data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,57976678,,1
2024,57976679,,51
2024,57976680,,51
2024,57976681,,51
2024,57976682,,51
2024,58846661,,51
2024,58846662,,51
2024,57976683,,51
2024,58846663,,51
2024,57976684,,51
2024,57976685,,51
2024,57976686,,51
2024,58846664,,51
2024,57976687,,51
2024,58846665,,51
2024,58846666,,51
2024,57976688,,51
2024,57976689,,51
2024,58846667,,51
2024,57976690,,51
2024,57976691,,51
2024,58846668,,51
2024,57976692,,51
2024,58846669,,51
2024,57976693,,51
2024,58846670,,5
2024,57976694,,51
2024,57976695,,51
2024,58846671,,51
2024,57976696,,51
2024,58846672,,51
2024,57976697,,51
2024,58846673,,51
2024,57976698,,51
2024,58846674,,51
2024,57976699,,51
2024,57976700,,51
2024,57976701,,51
2024,57976702,,51
2024,57976703,,51
2024,57976704,,51
2024,57976705,,51
2024,58846675,,51
2024,58846676,,51
2024,57976706,,51
2024,57976707,,51
2024,58846677,,51
2024,58846678,,51
2024,58846679,,51
2024,58846680,,51
2024,58846682,,51
2024,58846683,,51
2024,58846684,,51
2024,58846685,,51
2024,58846686,,51
2024,58846687,,52
2024,58846688,,52
2024,58846689,,5
2024,58846690,,51
2024,58846691,,51
2024,58846692,,51
2024,57976709,,51
2024,57976710,,51
2024,58846693,,51
2024,58846694,,51
2024,58846695,,51
2024,57976712,,51
2024,57976713,,51
2024,57976714,,51
2024,58846696,,51
2024,57976715,,51
2024,58846697,,51
2024,57976716,,51
2024,58846698,,51
2024,57976717,,51
2024,58846699,,51
2024,57976718,,51
2024,58846700,,51
2024,57976719,,51
2024,57976720,,52
2024,58846701,,51
2024,57976721,,51
2024,57976722,,52
2024,57976723,,51
2024,58846702,,51
2024,58846703,,51
2024,57976724,,51
2024,57976725,,51
2024,58846704,,51
2024,58846705,,51
2024,58846706,,51
2024,58846707,,51
2024,57976726,,51
2024,57976727,,51
2024,58846708,,52
2024,57976728,,51
2024,57976729,,51
2024,57976730,,51
2024,58846709,,51
2024,58846710,,51
2024,58846711,,51
2024,58846712,,51
2024,58846713,,51
2024,58846714,,51
2024,58846715,,51
2024,58846716,,51
2024,58846717,,51
2024,57976731,,51
2024,58846718,,51
2024,58846719,,51
2024,58846720,,51
2024,58846721,,51
2024,58846722,,51
2024,58846723,,51
2024,57976732,,51
2024,58846724,,51
2024,58846725,,51
2024,58846726,,51
2024,57976733,,51
2024,58846727,,51
2024,58846728,,51
2024,58846729,,51
2024,58846730,,51
2024,58846731,,51
2024,58846732,,51
2024,58846733,,51
2024,58846734,,51
2024,58846735,,51
2024,58846736,,51
2024,58846737,,51
2024,58846738,,51
2024,58846739,,51
2024,58846740,,51
2024,58846741,,51
2024,58846742,,51
2024,57976734,,51
2024,58846743,,51
2024,57976735,,51
2024,57976736,,51
2024,58846744,,51
2024,58846745,,51
2024,58846746,,51
2024,58846747,,51
2024,58846748,,51
2024,58846749,,52
2024,57976737,,51
2024,58846750,,51
2024,57976738,,51
2024,57976739,,51
2024,57976740,,51
2024,57976741,,51
2024,57976742,,51
2024,57976743,,51
2024,57976744,,51
2024,57976745,,51
2024,57976746,,52
2024,57976747,,51
2024,57976748,,51
2024,57976749,,51
2024,57976750,,51
2024,57976751,,51
2024,57976752,,52
2024,57976753,,51
2024,57976754,,51
2024,57976755,,52
2024,57976756,,51
2024,57977270,,51
2024,58846752,,51
2024,57977271,,51
2024,57977272,,51
2024,57977273,,51
2024,57977274,,51
2024,57977275,,51
2024,57977276,,51
2024,57977277,,51
2024,58846753,,51
2024,57977278,,51
2024,57977279,,51
2024,58846754,,51
2024,58846755,,51
2024,58846756,,51
2024,57977280,,51
2024,57977281,,51
2024,57977282,,51
2024,57977283,,51
2024,60183409,,51
2024,57977284,,51
2024,57977285,,51
2024,58846757,,51
2024,57977286,,51
2024,58846758,,51
2024,58846760,,51
2024,58846761,,51
2024,57977287,,51
2024,58846762,,51
2024,58846763,,51
2024,58846764,,51
2024,59051518,,51
2024,58846765,,51
2024,57977288,,51
2024,58846766,,51
2024,58846767,,51
2024,58846768,,51
2024,58846770,,51
2024,57977289,,51
2024,58846771,,52
2024,58846772,,51
2024,58846773,,51
2024,58846774,,51
2024,58846775,,51
2024,58846776,,51
2024,58846777,,51
2024,58846778,,51
2024,58846779,,51
2024,58846780,,51
2024,58846781,,51
2024,58846782,,51
2024,59051519,,51
2024,58846783,,51
2024,58846784,,51
2024,58846785,,51
2024,58846786,,51
2024,58846787,,51
2024,58846788,,51
2024,58846789,,51
2024,58846790,,51
2024,58846791,,51
2024,57977291,,51
2024,58846792,,51
2024,58846794,,51
2024,58846796,,51
2024,58846797,,51
2024,58846798,,51
2024,58846799,,51
2024,58846800,,51
2024,58846801,,51
2024,58846802,,51
2024,58846803,,51
2024,58846804,,51
2024,58846805,,51
2024,58846806,,51
2024,58846807,,51
2024,58846808,,51
2024,58846809,,51
2024,58846810,,51
2024,58846811,,51
2024,58846812,,51
2024,58846813,,51
2024,58846815,,51
2024,58846816,,51
2024,59051520,,51
2024,58846817,,51
2024,58846818,,51
2024,58846819,,51
2024,58846820,,51
2024,58846821,,51
2024,58846822,,51
2024,58846823,,51
2024,58846824,,51
2024,59051521,,51
2024,58846825,,51
2024,57977292,,52
2024,58846826,,51
2024,58846827,,5
2024,58846828,,51
2024,58846829,,51
2024,58846830,,51
2024,58846831,,51
2024,59051522,,51
2024,58846832,,51
2024,59051523,,51
2024,59051524,,51
2024,59051525,,51
2024,59051526,,51
2024,58846835,,51
2024,59051527,,51
2024,59051528,,51
2024,58846836,,51
2024,58846837,,51
2024,57977293,,51
2024,57977294,,51
2024,57977295,,51
2024,57977296,,51
2024,57977297,,51
2024,58846838,,51
2024,57977298,,51
2024,58846839,,51
2024,58846840,,51
2024,58846841,,51
2024,58846842,,51
2024,58846843,,51
2024,58846844,,51
2024,57977299,,51
2024,58846846,,51
2024,58846847,,51
2024,57977300,,51
2024,58846848,,51
2024,58846849,,51
2024,57977301,,51
2024,58846850,,51
2024,58846851,,51
2024,58846852,,51
2024,57977302,,51
2024,59051529,,51
2024,58846853,,51
2024,58846854,,51
2024,57977303,,51
2024,57977304,,51
2024,58846856,,51
2024,58846857,,51
2024,58846858,,52
2024,58846859,,51
2024,58846862,,51
2024,58846863,,51
2024,58846864,,51
2024,58846865,,51
2024,58846867,,51
2024,58846871,,51
2024,58846874,,51
2024,58846879,,51
2024,58846881,,51
2024,58846883,,51
2024,58846885,,51
2024,58846887,,51
2024,58846889,,51
2024,58846891,,51
2024,58846892,,51
2024,58846893,,51
2024,58846894,,51
2024,58846896,,51
2024,58846897,,51
2024,58846899,,51
2024,58846900,,51
2024,58846902,,51
2024,58846903,,51
2024,58846904,,51
2024,58846906,,51
2024,58846907,,5
2024,58846908,,51
2024,58846909,,51
2024,58846910,,51
2024,58846912,,51
2024,58846913,,51
2024,58846915,,51
2024,58846920,,51
2024,58846924,,51
2024,59051530,,1
2024,58846927,,51
2024,58846928,,51
2024,58846929,,51
2024,58846930,,51
2024,58846931,,51
2024,58846932,,51
2024,58846933,,51
2024,58846934,,51
2024,58846935,,51
2024,58846936,,51
2024,58846937,,51
2024,58846938,,51
2024,58846939,,5
2024,58846940,,51
2024,58846941,,51
2024,58846942,,51
2024,58846943,,51
2024,58846944,,51
2024,58846945,,51
2024,58846946,,51
2024,58846947,,51
2024,58846948,,51
2024,58846949,,51
2024,58846950,,51
2024,58846951,,51
2024,58846952,,51
2024,58846953,,51
2024,58846954,,52
2024,58846955,,51
2024,58846956,,51
2024,58846957,,51
2024,58846958,,51
2024,58846959,,51
2024,58846960,,51
2024,58846961,,51
2024,58846962,,51
2024,58846963,,51
2024,58846964,,51
2024,58846965,,5
2024,58846966,,51
2024,58846967,,51
2024,58846968,,51
2024,58846969,,51
2024,58846970,,51
2024,58846971,,51
2024,58846972,,51
2024,58846973,,51
2024,58846974,,51
2024,58846975,,51
2024,58846976,,51
2024,58846977,,51
2024,58846978,,51
2024,58846979,,51
2024,58846980,,51
2024,58846981,,51
2024,58846982,,51
2024,58846983,,51
2024,58846984,,51
2024,58846985,,51
2024,58846986,,51
2024,58846987,,51
2024,58846988,,51
2024,58846989,,52
2024,58846990,,51
2024,58846991,,51
2024,58846992,,51
2024,58846993,,51
2024,58846994,,51
2024,60183410,,51
2024,58846995,,51
2024,58846996,,51
2024,58846997,,51
2024,58846998,,51
2024,58846999,,51
2024,58847000,,51
2024,58847001,,51
2024,58847002,,51
2024,58847003,,51
2024,58847004,,51
2024,58847005,,51
2024,58847006,,51
2024,58847007,,51
2024,58847008,,53
2024,59051531,,51
2024,58847009,,51
2024,58847010,,51
2024,58847011,,51
2024,58847012,,51
2024,58847013,,52
2024,58847014,,51
2024,58847015,,51
2024,58847016,,51
2024,58847017,,7
2024,58847018,,52
2024,58847019,,51
2024,58847020,,51
2024,58847021,,51
2024,58847022,,51
2024,58847023,,51
2024,58847024,,51
2024,58847025,,5
2024,58847026,,52
2024,58847027,,51
2024,58847029,,51
2024,58847030,,51
2024,58847031,,51
2024,58847032,,52
2024,58847033,,51
2024,58847034,,51
2024,58847035,,51
2024,58847036,,51
2024,58847037,,51
2024,58847038,,51
2024,58847039,,51
2024,58847040,,51
2024,58847041,,51
2024,58847042,,51
2024,58847043,,51
2024,58847044,,51
2024,58847045,,51
2024,58847046,,51
2024,58847047,,51
2024,58847048,,51
2024,58847051,,51
2024,58847052,,51
2024,58847053,,51
2024,58847054,,51
2024,58847055,,51
2024,58847056,,51
2024,58847057,,51
2024,58847058,,51
2024,58847059,,51
2024,58847060,,51
2024,58847061,,51
2024,58847062,,51
2024,58847063,,51
2024,58847064,,51
2024,58847065,,51
2024,58847066,,51
2024,58847067,,51
2024,58847068,,51
2024,58847069,,51
2024,58847070,,51
2024,58847071,,51
2024,58847072,,51
2024,58847073,,51
2024,58847074,,51
2024,58847075,,51
2024,58847076,,51
2024,58847077,,51
2024,58847078,,51
2024,58847079,,51
2024,58847080,,51
2024,58847081,,51
2024,58847082,,51
2024,58847083,,51
2024,58847084,,51
2024,58847085,,51
2024,58847086,,51
2024,58847087,,51
2024,58847088,,51
2024,58847089,,51
2024,58847090,,51
2024,58847091,,51
2024,58847092,,51
2024,58847093,,51
2024,58847094,,51
2024,58847095,,52
2024,58847096,,51
2024,58847097,,51
2024,58847098,,51
2024,58847099,,51
2024,58847100,,51
2024,58847101,,5
2024,58847103,,5
2024,58847104,,51
2024,58847105,,51
2024,58847106,,51
2024,58847107,,51
2024,58847108,,51
2024,58847109,,51
2024,58847110,,51
2024,58847111,,51
2024,58847112,,51
2024,58847113,,51
2024,58847114,,51
2024,58847115,,51
2024,58847116,,51
2024,58847117,,51
2024,58847118,,51
2024,59051532,,51
2024,59051533,,51
2024,58847119,,51
2024,58847120,,52
2024,59051534,,51
2024,59051535,,51
2024,58847121,,51
2024,58847122,,51
2024,58847123,,51
2024,58847124,,52
2024,59051536,,51
2024,58847125,,51
2024,59573451,,51
2024,59573452,,51
2024,59051537,,51
2024,58847126,,51
2024,58847127,,51
2024,59051538,,52
2024,59051539,,51
2024,61135104,,51
2024,59051541,,51
2024,59051542,,51
2024,58847128,,52
2024,62108911,,53
2024,59051543,,51
2024,59051544,,51
2024,58847129,,51
2024,59051545,,51
2024,58847130,,51
2024,58847131,,51
2024,58847132,,51
2024,58847133,,51
2024,58847134,,51
2024,59051546,,51
2024,59051547,,51
2024,59051548,,51
2024,59051549,,51
2024,59051550,,51
2024,58847135,,51
2024,59051551,,51
2024,59051552,,51
2024,59051553,,51
2024,59051554,,51
2024,58847136,,51
2024,59051555,,51
2024,58847137,,51
2024,58847138,,51
2024,58847139,,51
2024,59573453,,51
2024,58847140,,51
2024,58847141,,51
2024,59051556,,51
2024,59051557,,51
2024,59051558,,51
2024,58847142,,51
2024,58847143,,51
2024,59051559,,51
2024,59051560,,52
2024,58847144,,51
2024,58847145,,51
2024,59051561,,51
2024,59573454,,51
2024,59051562,,51
2024,58847146,,51
2024,58847147,,51
2024,58847148,,51
2024,59051563,,51
2024,58847149,,51
2024,59051564,,51
2024,59051565,,51
2024,59051566,,51
2024,59051567,,51
2024,59051568,,51
2024,58847150,,51
2024,59051569,,51
2024,59051570,,51
2024,58847151,,51
2024,58847152,,5
2024,59573455,,51
2024,58847153,,51
2024,59051571,,51
2024,58847154,,51
2024,58847155,,51
2024,59051572,,51
2024,59051573,,51
2024,59051574,,51
2024,58847156,,51
2024,59051575,,51
2024,58847157,,5
2024,58847158,,51
2024,58847159,,51
2024,59573456,,51
2024,58847161,,51
2024,58847162,,51
2024,58847163,,51
2024,58847164,,51
2024,58847165,,51
2024,58847166,,51
2024,58847167,,51
2024,58847169,,51
2024,58847170,,51
2024,59051576,,51
2024,58847171,,51
2024,58847172,,51
2024,58847173,,51
2024,58847174,,51
2024,58847175,,51
2024,58847176,,51
2024,58847177,,51
2024,58847178,,51
2024,58847179,,51
2024,58847180,,51
2024,58847181,,51
2024,58847182,,51
2024,58847183,,51
2024,58847184,,51
2024,58847185,,51
2024,58847186,,51
2024,58847187,,51
2024,58847188,,51
2024,58847189,,51
2024,58847190,,51
2024,59051577,,51
2024,58847191,,51
2024,58847192,,51
2024,59051578,,51
2024,58847193,,51
2024,58847194,,51
2024,59051579,,51
2024,59051580,,51
2024,60531040,,51
2024,59051581,,51
2024,59051582,,51
2024,59051583,,51
2024,59051584,,51
2024,59051586,,51
2024,59051587,,51
2024,59051588,,51
2024,59051589,,51
2024,59051590,,51
2024,59051591,,51
2024,58847195,,51
2024,59051592,,51
2024,59051593,,51
2024,59051594,,51
2024,59051595,,51
2024,59051596,,51
2024,59051597,,51
2024,58847196,,51
2024,59051598,,51
2024,59051599,,51
2024,59051600,,51
2024,59051601,,51
2024,58847197,,51
2024,58847198,,51
2024,58847199,,51
2024,59051602,,51
2024,59051603,,51
2024,59051604,,51
2024,58847200,,51
2024,58847201,,51
2024,59051605,,51
2024,58847202,,51
2024,58847203,,51
2024,58847204,,51
2024,59051606,,51
2024,58847205,,5
2024,58847206,,51
2024,59051607,,51
2024,58847207,,51
2024,58847208,,51
2024,58847209,,51
2024,59051608,,51
2024,59051609,,51
2024,58847210,,51
2024,59051610,,51
2024,59051611,,52
2024,59051612,,51
2024,58847211,,51
2024,59051613,,51
2024,59051614,,51
2024,58847212,,51
2024,58847213,,51
2024,58847214,,51
2024,59051615,,51
2024,58847215,,51
2024,58847216,,51
2024,59051616,,51
2024,58847217,,51
2024,58847218,,51
2024,58847219,,51
2024,58847220,,51
2024,58847221,,51
2024,58847222,,51
2024,58847223,,51
2024,58847224,,51
2024,58847225,,51
2024,58847226,,19
2024,58847227,,9
2024,58847228,,51
2024,58847229,,51
2024,62108912,,51
2024,58847230,,51
2024,58847231,,51
2024,58847232,,51
2024,58847233,,51
2024,58847234,,51
2024,58847235,,51
2024,58847236,,51
2024,58847237,,51
2024,58847238,,51
2024,58847239,,51
2024,58847240,,51
2024,58847241,,51
2024,60531042,,51
2024,58847243,,51
2024,58847244,,51
2024,58847245,,51
2024,58847246,,52
2024,58847248,,51
2024,58847249,,51
2024,58847250,,51
2024,59051617,,51
2024,58847251,,51
2024,58847252,,51
2024,58847253,,51
2024,58847254,,51
2024,58847255,,51
2024,58847256,,51
2024,59051618,,51
2024,58847257,,51
2024,58847258,,51
2024,58847259,,51
2024,58847260,,51
2024,58847262,,51
2024,58847263,,51
2024,58847264,,51
2024,58847265,,51
2024,58847266,,51
2024,58847267,,51
2024,58847268,,51
2024,58847269,,51
2024,58847270,,51
2024,58847271,,51
2024,58847272,,51
2024,59051619,,51
2024,58847273,,51
2024,58847274,,51
2024,58847275,,51
2024,58847276,,51
2024,58847277,,51
2024,58847278,,51
2024,59573457,,51
2024,58847279,,51
2024,58847280,,51
2024,58847281,,51
2024,58847282,,51
2024,58847283,,51
2024,58847284,,51
2024,58847285,,51
2024,58847286,,51
2024,58847287,,51
2024,58847288,,51
2024,58847289,,51
2024,59051620,,51
2024,58847290,,51
2024,58847291,,51
2024,58847292,,51
2024,58847293,,51
2024,58847294,,51
2024,59051621,,5
2024,58847295,,51
2024,58847296,,51
2024,59051622,,51
2024,58847297,,51
2024,58847298,,51
2024,60183411,,51
2024,58847300,,51
2024,58847301,,51
2024,58847302,,51
2024,58847303,,51
2024,58847304,,51
2024,58847305,,51
2024,58847306,,51
2024,59051623,,51
2024,58847307,,51
2024,58847308,,51
2024,59051624,,51
2024,58847309,,51
2024,58847310,,51
2024,59051625,,51
2024,59051626,,51
2024,58847311,,51
2024,58847312,,51
2024,58847313,,51
2024,58847314,,51
2024,59051627,,51
2024,58847315,,51
2024,58847316,,51
2024,59573458,,51
2024,59051628,,51
2024,59051629,,51
2024,59051630,,51
2024,59051631,,51
2024,59573460,,51
2024,58847317,,51
2024,59051632,,7
2024,59051633,,51
2024,59051634,,51
2024,58847318,,51
2024,59051635,,51
2024,59051636,,51
2024,59051637,,51
2024,59051638,,51
2024,59051639,,51
2024,59051640,,51
2024,59051641,,52
2024,59051642,,51
2024,59051643,,52
2024,59051644,,51
2024,59051645,,51
2024,59051646,,52
2024,59051647,,51
2024,59051651,,51
2024,59051652,,51
2024,59051653,,51
2024,59051654,,51
2024,59051655,,51
2024,59051656,,51
2024,59051657,,51
2024,59051658,,51
2024,59051659,,51
2024,59051660,,51
2024,59051661,,51
2024,59051662,,51
2024,59051663,,51
2024,59051664,,51
2024,59051665,,51
2024,59051666,,51
2024,59051667,,51
2024,59051668,,51
2024,59051669,,51
2024,59051670,,51
2024,59051671,,51
2024,59051672,,51
2024,59051673,,51
2024,59051674,,51
2024,58847319,,51
2024,59051675,,51
2024,59051676,,51
2024,59051677,,51
2024,59573461,,51
2024,59573462,,51
2024,59573463,,51
2024,59573464,,51
2024,59573465,,51
2024,59573466,,51
2024,59051678,,51
2024,59573467,,51
2024,59573468,,5
2024,59573469,,51
2024,59573470,,51
2024,59573471,,51
2024,59573472,,51
2024,59573473,,51
2024,59573474,,51
2024,59051679,,51
2024,59573475,,51
2024,59573476,,51
2024,59573477,,51
2024,59573478,,51
2024,58847320,,5
2024,59051681,,51
2024,59051682,,51
2024,59573479,,51
2024,58847321,,51
2024,58847322,,51
2024,59051683,,51
2024,58847323,,51
2024,59573480,,51
2024,58847324,,51
2024,59051684,,51
2024,58847325,,51
2024,58847326,,51
2024,58847327,,51
2024,58847328,,51
2024,59051685,,51
2024,58847329,,51
2024,58847330,,51
2024,58847331,,51
2024,58847332,,51
2024,58847333,,51
2024,58847334,,51
2024,58847335,,51
2024,59051686,,51
2024,58847336,,51
2024,58847337,,51
2024,58847339,,51
2024,58847340,,51
2024,59051687,,51
2024,58847341,,51
2024,58847342,,51
2024,58847343,,51
2024,58847344,,51
2024,59051688,,51
2024,59573484,,51
2024,58847345,,51
2024,58847346,,51
2024,59051689,,51
2024,58847347,,51
2024,59051690,,51
2024,59051691,,51
2024,59051692,,51
2024,59051693,,51
2024,59573485,,51
2024,59051694,,51
2024,59051695,,51
2024,59051696,,51
2024,59051697,,51
2024,59051698,,51
2024,59051699,,51
2024,59051700,,51
2024,59051701,,51
2024,59051702,,51
2024,59573486,,51
2024,59051703,,51
2024,58847348,,51
2024,59573487,,51
2024,59573488,,51
2024,59051704,,51
2024,59051705,,51
2024,59051706,,51
2024,59051707,,51
2024,59051708,,52
2024,59051709,,51
2024,59051710,,51
2024,59051711,,51
2024,59051712,,51
2024,59051713,,5
2024,59051714,,51
2024,59051715,,51
2024,59573489,,51
2024,58847349,,51
2024,59051716,,51
2024,59051717,,51
2024,59051722,,51
2024,59051723,,51
2024,59051724,,17
2024,59051725,,51
2024,59051727,,51
2024,59051728,,51
2024,59051729,,52
2024,59051730,,51
2024,59051731,,51
2024,59051732,,51
2024,59051735,,51
2024,59051736,,51
2024,59051737,,51
2024,59051738,,51
2024,58847350,,51
2024,59051739,,51
2024,58847351,,51
2024,58847352,,51
2024,58847353,,51
2024,59051740,,51
2024,59051741,,51
2024,59051742,,51
2024,59051743,,51
2024,58847354,,51
2024,58847355,,51
2024,58847356,,51
2024,58847357,,51
2024,58847358,,51
2024,58847359,,51
2024,58847360,,53
2024,58847361,,51
2024,58847362,,51
2024,59051744,,51
2024,59051746,,51
2024,58847363,,51
2024,58847364,,51
2024,58847365,,51
2024,58847366,,52
2024,58847367,,51
2024,58847368,,51
2024,59051747,,51
2024,59051748,,51
2024,58847369,,51
2024,59051749,,51
2024,58847370,,51
2024,59051750,,51
2024,59051751,,51
2024,58847371,,51
2024,58847372,,51
2024,58847373,,51
2024,58847374,,51
2024,58847375,,51
2024,58847376,,51
2024,58847377,,51
2024,59051753,,51
2024,58847378,,51
2024,58847379,,51
2024,58847380,,51
2024,58847381,,51
2024,58847382,,51
2024,58847383,,51
2024,58847384,,51
2024,58847385,,51
2024,58847386,,51
2024,58847387,,51
2024,58847388,,51
2024,58847389,,51
2024,58847390,,51
2024,59051754,,51
2024,58847391,,51
2024,58847392,,51
2024,58847393,,51
2024,58847394,,52
2024,58847395,,51
2024,58847396,,51
2024,59051755,,51
2024,58847397,,51
2024,58847398,,51
2024,58847399,,51
2024,59051756,,5
2024,59051757,,51
2024,58847401,,51
2024,58847402,,51
2024,60183412,,51
2024,58847404,,51
2024,58847405,,51
2024,58847406,,51
2024,58847407,,51
2024,58847408,,51
2024,58847409,,51
2024,58847410,,51
2024,59051758,,51
2024,59051759,,51
2024,59051760,,51
2024,58847411,,51
2024,58847412,,51
2024,59051761,,51
2024,59051762,,51
2024,58847413,,51
2024,58847414,,51
2024,58847415,,51
2024,59051763,,51
2024,58847416,,52
2024,59051764,,51
2024,59051765,,5
2024,59051765,,52
2024,59051766,,51
2024,59051767,,51
2024,59573492,,52
2024,59051768,,51
2024,59051770,,5
2024,59051771,,51
2024,59051772,,51
2024,59051773,,51
2024,58847417,,51
2024,58847418,,51
2024,59051774,,51
2024,58847419,,51
2024,60183413,,51
2024,59051775,,51
2024,58847420,,51
2024,58847421,,51
2024,59051776,,51
2024,58847422,,51
2024,58847423,,51
2024,60183414,,51
2024,58847424,,51
2024,58847425,,51
2024,58847426,,51
2024,58847427,,51
2024,58847428,,51
2024,59051777,,51
2024,58847429,,51
2024,58847430,,51
2024,58847431,,51
2024,58847432,,51
2024,58847434,,51
2024,59573493,,51
2024,59051778,,51
2024,58847439,,51
2024,59051779,,51
2024,58847441,,51
2024,59051780,,51
2024,59051781,,51
2024,59051782,,51
2024,59051783,,52
2024,58847449,,51
2024,59051785,,51
2024,59051786,,51
2024,59051787,,51
2024,59051788,,51
2024,60183415,,51
2024,59051789,,51
2024,59051790,,51
2024,59051791,,51
2024,58847451,,51
2024,58847452,,51
2024,59051792,,51
2024,59051793,,51
2024,59573494,,51
2024,59051794,,51
2024,59051796,,51
2024,59051797,,51
2024,59051798,,51
2024,59051799,,51
2024,59051800,,51
2024,59051801,,51
2024,59051802,,51
2024,59051803,,51
2024,59051804,,51
2024,59051806,,53
2024,59051807,,53
2024,59051808,,51
2024,59051809,,51
2024,59051810,,51
2024,58847461,,51
2024,59051813,,51
2024,59051814,,51
2024,59051815,,51
2024,59051816,,51
2024,59051817,,51
2024,59051818,,51
2024,59573495,,51
2024,59051820,,51
2024,59051821,,51
2024,59051822,,51
2024,59051823,,51
2024,59051824,,51
2024,59051825,,51
2024,59051826,,51
2024,59051827,,51
2024,59051828,,51
2024,58847466,,51
2024,59051830,,51
2024,59051831,,51
2024,59051832,,51
2024,59573496,,51
2024,59051834,,51
2024,58847468,,51
2024,59051835,,51
2024,59573497,,51
2024,59051837,,51
2024,59051838,,51
2024,59051839,,51
2024,59051840,,51
2024,59051841,,51
2024,58847479,,51
2024,59051842,,51
2024,59051844,,51
2024,59051845,,51
2024,59051846,,51
2024,58847480,,51
2024,58847481,,51
2024,59573498,,51
2024,59051847,,51
2024,59051848,,51
2024,59051849,,51
2024,59051850,,51
2024,59051851,,51
2024,59051852,,51
2024,60183416,,51
2024,59051853,,51
2024,59051855,,51
2024,58847482,,5
2024,59051856,,51
2024,59051857,,51
2024,59051858,,51
2024,59051859,,51
2024,59051860,,51
2024,59051861,,51
2024,59051862,,52
2024,59051863,,51
2024,59051864,,1
2024,59051865,,51
2024,59051866,,51
2024,59051868,,51
2024,59051870,,51
2024,59051872,,51
2024,59051876,,51
2024,59051877,,51
2024,58847483,,51
2024,59051878,,51
2024,59051879,,51
2024,59051880,,51
2024,59051881,,51
2024,58847484,,51
2024,59051883,,51
2024,59051884,,51
2024,59051885,,51
2024,59573500,,51
2024,58847485,,51
2024,59051894,,51
2024,59051895,,51
2024,59051896,,51
2024,59051898,,5
2024,60531043,,51
2024,60531044,,51
2024,59051921,,51
2024,59051942,,51
2024,59051962,,51
2024,59051963,,51
2024,58847487,,51
2024,59052022,,51
2024,59573501,,51
2024,59052242,,51
2024,59052251,,51
2024,59052275,,51
2024,59052316,,51
2024,59052381,,51
2024,59052406,,51
2024,59052431,,51
2024,59052491,,51
2024,59052503,,51
2024,59052538,,51
2024,59573502,,51
2024,59052574,,51
2024,59052640,,51
2024,59573503,,51
2024,59052700,,51
2024,59052708,,17
2024,59052749,,51
2024,59052760,,53
2024,59573504,,51
2024,59052832,,51
2024,59052833,,51
2024,59052842,,51
2024,59052868,,51
2024,59052882,,51
2024,59053061,,51
2024,59053165,,51
2024,59573505,,51
2024,59053292,,51
2024,59053330,,51
2024,59053336,,51
2024,59053360,,51
2024,59573506,,51
2024,59573507,,51
2024,59573508,,51
2024,59573509,,51
2024,59053743,,51
2024,59053964,,51
2024,59573510,,51
2024,59573511,,51
2024,59573512,,51
2024,59054059,,51
2024,59054093,,51
2024,59573514,,51
2024,59573515,,51
2024,59054240,,51
2024,59573516,,51
2024,59054345,,51
2024,59054375,,51
2024,59573517,,51
2024,59573518,,51
2024,59573519,,51
2024,59573520,,51
2024,59573521,,51
2024,59573522,,51
2024,59573523,,51
2024,59573524,,51
2024,59573525,,51
2024,60183417,,51
2024,59573526,,51
2024,59573527,,51
2024,59573528,,51
2024,59573529,,51
2024,59573530,,51
2024,59573531,,51
2024,59573532,,51
2024,59573533,,51
2024,59573535,,51
2024,59573536,,51
2024,59573537,,51
2024,59573538,,51
2024,59573539,,51
2024,59573540,,51
2024,59573541,,51
2024,59054770,,51
2024,59573542,,52
2024,59573543,,51
2024,59573544,,51
2024,59573545,,51
2024,59573546,,51
2024,59573547,,51
2024,59054911,,51
2024,59573548,,51
2024,59573549,,51
2024,59573550,,51
2024,59573551,,51
2024,59573552,,51
2024,59054983,,51
2024,59055017,,1
2024,59055079,,51
2024,59055191,,51
2024,59055247,,51
2024,59573553,,51
2024,59055353,,51
2024,59055400,,5
2024,59055714,,51
2024,59055804,,51
2024,59055897,,51
2024,59573554,,51
2024,59055922,,51
2024,59055975,,51
2024,59056264,,51
2024,59056309,,51
2024,59056388,,51
2024,59056421,,51
2024,59056624,,51
2024,59056683,,52
2024,59056828,,51
2024,59057156,,51
2024,60095698,,51
2024,60095699,,51
2024,60095703,,53
2024,60095706,,51
2024,60095707,,51
2024,61412864,,51
2024,61412868,,51
2024,61412871,,51
2024,61412872,,51
2024,61412873,,51
2024,61412874,,51
2024,61412878,,51
2024,61412881,,51
2024,61412882,,51
2024,61412885,,51
2024,61412890,,51
2024,61412892,,51
2024,61412894,,51
2024,61412895,,51
2024,61412896,,51
2024,61412899,,51
2024,61412900,,51
2024,61412904,,51
2024,61412906,,51
2024,61412912,,51
2024,61412913,,5
2024,63826098,,51
2024,61412920,,51
2024,56886280,,51
2024,56886281,,51
2024,57464846,,51
2024,56886282,,51
2024,57464848,,51
2024,56886283,,51
2024,57464849,,51
2024,57464850,,51
2024,57464851,,51
2024,57464852,,51
2024,57464853,,51
2024,57690683,,51
2024,57464854,,51
2024,57464855,,51
