data_year,victim_id,offense_id
2024,210063907,224538309
2024,213897823,228372342
2024,213897823,228372343
2024,210063909,224538312
2024,210063910,224538313
2024,210063911,224538314
2024,210063912,224538315
2024,210063912,224538316
2024,210063913,224538317
2024,210063915,224538319
2024,210063916,224538320
2024,210063917,224538321
2024,210063918,224538322
2024,210063918,224538323
2024,210063919,224538324
2024,210063920,224538325
2024,210063921,224538326
2024,210063922,224538327
2024,210063922,224538328
2024,210063923,224538329
2024,210063924,224538330
2024,210063925,224538331
2024,210063926,224538332
2024,210063927,224538333
2024,210063928,224538334
2024,210063929,224538335
2024,210063930,224538336
2024,210063931,224538337
2024,210063932,224538338
2024,210063933,224538339
2024,210063934,224538340
2024,210063935,224538341
2024,210063936,224538342
2024,210063937,224538343
2024,210063938,224538344
2024,210063939,224538345
2024,210063940,224538346
2024,210063941,224538347
2024,210063942,224538348
2024,210063943,224538349
2024,210063944,224538350
2024,210063945,224538351
2024,210063946,224538352
2024,210063947,224538353
2024,210063948,224538354
2024,210063949,224538355
2024,210063950,224538355
2024,210063951,224538355
2024,210063952,224538356
2024,210063953,224538357
2024,210063954,224538358
2024,210063955,224538359
2024,212062367,226530947
2024,210063957,224538361
2024,210063958,224538362
2024,210063959,224538363
2024,210063960,224538364
2024,210063961,224538365
2024,210063962,224538366
2024,210063963,224538367
2024,210063964,224538368
2024,210063965,224538369
2024,210063966,224538370
2024,210063967,224538371
2024,210063968,224538372
2024,210063969,224538373
2024,210063970,224538374
2024,210063971,224538375
2024,210063972,224538376
2024,210063973,224538377
2024,210063974,224538378
2024,210063975,224538379
2024,210063976,224538380
2024,210063977,224538381
2024,210063978,224538382
2024,210063979,224538383
2024,210063979,224538384
2024,210063980,224538385
2024,210063981,224538386
2024,210063983,224538388
2024,210063984,224538388
2024,210063985,224538389
2024,210063986,224538389
2024,210063987,224538390
2024,210063988,224538391
2024,210063989,224538392
2024,210063990,224538393
2024,210063991,224538394
2024,210063992,224538395
2024,210063993,224538396
2024,210063994,224538397
2024,210063995,224538398
2024,210063996,224538399
2024,210063996,224538400
2024,212062368,226530948
2024,210063998,224538402
2024,210063999,224538403
2024,210064000,224538404
2024,210064001,224538405
2024,210064002,224538406
2024,210064003,224538407
2024,210064004,224538408
2024,210064005,224538409
2024,210064005,224538410
2024,210064006,224538411
2024,210064007,224538412
2024,210064008,224538413
2024,210064009,224538414
2024,210064011,224538416
2024,210064013,224538418
2024,210064014,224538419
2024,210064020,224538423
2024,210064022,224538425
2024,210064024,224538427
2024,210064025,224538428
2024,210064027,224538430
2024,210064027,224538431
2024,210064029,224538434
2024,210064030,224538434
2024,210064031,224538434
2024,210064032,224538434
2024,210064034,224538436
2024,210064035,224538437
2024,210064037,224538439
2024,210064039,224538441
2024,210064042,224538444
2024,210064043,224538445
2024,210064045,224538447
2024,210064047,224538451
2024,210064047,224538452
2024,210064047,224538453
2024,210064048,224538454
2024,210064050,224538456
2024,210064053,224538459
2024,212062376,226530954
2024,210064057,224538462
2024,210064060,224538464
2024,210064062,224538466
2024,210064063,224538467
2024,210064065,224538469
2024,210064067,224538471
2024,210064069,224538473
2024,210064069,224538474
2024,210064070,224538475
2024,210064072,224538477
2024,210064074,224538479
2024,210064076,224538482
2024,210064077,224538483
2024,210064079,224538485
2024,210064081,224538487
2024,210064084,224538490
2024,210064085,224538491
2024,210064088,224538494
2024,210064090,224538496
2024,210064092,224538498
2024,210064093,224538499
2024,212062377,226530955
2024,212062378,226530956
2024,210064100,224538504
2024,210064102,224538506
2024,210064104,224538508
2024,210064104,224538509
2024,210064105,224538509
2024,210064109,224538512
2024,210064110,224538513
2024,210064112,224538515
2024,210064114,224538517
2024,210064116,224538519
2024,210064117,224538520
2024,210064118,224538520
2024,212062379,226530957
2024,212062380,226530957
2024,212062381,226530958
2024,210064126,224538527
2024,210064127,224538528
2024,210064129,224538530
2024,210064130,224538530
2024,210064131,224538530
2024,210064132,224538530
2024,210064134,224538532
2024,210064136,224538534
2024,210064138,224538537
2024,210064139,224538538
2024,210064139,224538539
2024,212062382,226530959
2024,210064143,224538543
2024,212062384,226530962
2024,210064147,224538547
2024,210064148,224538548
2024,210064150,224538550
2024,210064152,224538552
2024,210064152,224538553
2024,212062385,226530963
2024,210064155,224538556
2024,212062386,226530964
2024,210064160,224538560
2024,210064162,224538562
2024,210064163,224538563
2024,210064165,224538565
2024,212062387,226530965
2024,210064177,224538571
2024,210064178,224538572
2024,210064180,224538574
2024,210064182,224538576
2024,212062388,226530966
2024,210064186,224538579
2024,212062390,226530968
2024,212062392,226530970
2024,212062392,226530971
2024,212062393,226530972
2024,210064197,224538587
2024,212062394,226530973
2024,212062395,226530975
2024,212062396,226530974
2024,210064204,224538594
2024,212062398,226530977
2024,212062399,226530978
2024,212062400,226530979
2024,212062401,226530980
2024,212062402,226530981
2024,212062403,226530982
2024,212062404,226530983
2024,212062405,226530984
2024,217394263,231872556
2024,212062408,226530987
2024,212062409,226530988
2024,212062411,226530990
2024,212062412,226530991
2024,212062413,226530992
2024,212062414,226530993
2024,212062417,226530995
2024,212062418,226530996
2024,212062419,226530997
2024,212062421,226531000
2024,212062421,226531001
2024,212062422,226531002
2024,212062423,226531003
2024,212062423,226531004
2024,212062424,226531005
2024,212062426,226531007
2024,212062427,226531008
2024,212062427,226531009
2024,212062428,226531010
2024,212062429,226531011
2024,212062430,226531012
2024,212062431,226531013
2024,212062432,226531013
2024,212062433,226531014
2024,212062434,226531015
2024,212062435,226531016
2024,212062436,226531017
2024,212062437,226531017
2024,212062438,226531017
2024,212062439,226531017
2024,212062440,226531017
2024,212062441,226531018
2024,212062443,226531020
2024,212062443,226531021
2024,212062444,226531022
2024,212062445,226531023
2024,212062445,226531024
2024,212062446,226531025
2024,212062447,226531026
2024,207822727,222268298
2024,205718555,220153313
2024,205718557,220153316
2024,205718558,220153315
2024,207822732,222268300
2024,207822734,222268302
2024,207822735,222268303
2024,209784094,224256816
2024,207822737,222268305
2024,205718559,220153317
2024,205718560,220153318
2024,205718561,220153319
2024,205718561,220153320
2024,205718562,220153321
2024,205718563,220153322
2024,207822738,222268306
2024,207822741,222268310
2024,207822742,222268311
2024,207822744,222268313
2024,205718565,220153324
2024,205718566,220153325
2024,207822745,222268314
2024,205718567,220153326
2024,205718568,220153326
2024,205718569,220153327
2024,205718570,220153328
2024,205718571,220153329
2024,205718572,220153330
2024,205718573,220153331
2024,207822747,222268317
2024,207822747,222268318
2024,205718574,220153332
2024,205718575,220153333
2024,205718575,220153334
2024,207822748,222268319
2024,207822750,222268321
2024,205718576,220153335
2024,205718577,220153336
2024,207822754,222268325
2024,207822755,222268326
2024,207822755,222268327
2024,205718578,220153337
2024,207822757,222268329
2024,205718580,220153340
2024,205718580,220153341
2024,207822758,222268330
2024,212062447,226531027
2024,212062448,226531028
2024,212062449,226531029
2024,212062450,226531030
2024,212062452,226531033
2024,212062453,226531034
2024,212062454,226531035
2024,212062456,226531037
2024,212062456,226531038
2024,212062457,226531037
2024,212062458,226531037
2024,212062459,226531037
2024,212062460,226531037
2024,212062461,226531039
2024,212062464,226531042
2024,212062465,226531043
2024,212062466,226531044
2024,212062467,226531045
2024,212062467,226531046
2024,212062468,226531045
2024,212062468,226531046
2024,212062469,226531047
2024,212062470,226531048
2024,212062471,226531049
2024,212062472,226531050
2024,212062473,226531051
2024,212062475,226531053
2024,212062476,226531054
2024,212062477,226531055
2024,212062478,226531056
2024,217394264,231872557
2024,217394264,231872558
2024,217394265,231872559
2024,212062481,226531060
2024,212062483,226531062
2024,212062483,226531063
2024,212062484,226531064
2024,212062485,226531065
2024,212062485,226531066
2024,212062486,226531067
2024,212062488,226531069
2024,212062489,226531070
2024,212062490,226531071
2024,212062491,226531072
2024,212062492,226531072
2024,212062493,226531073
2024,212062494,226531074
2024,212062495,226531075
2024,212062496,226531076
2024,212062497,226531077
2024,212062498,226531078
2024,212062499,226531079
2024,212062500,226531080
2024,212062502,226531082
2024,212062503,226531083
2024,212062504,226531084
2024,212062505,226531085
2024,212062506,226531086
2024,212062507,226531087
2024,212062507,226531088
2024,212062508,226531089
2024,212062509,226531090
2024,212062511,226531092
2024,212062512,226531093
2024,212062513,226531094
2024,212062514,226531094
2024,212062516,226531096
2024,212062517,226531097
2024,212062518,226531098
2024,212062519,226531099
2024,212062520,226531100
2024,212062522,226531102
2024,212062523,226531103
2024,212062524,226531104
2024,212062525,226531105
2024,212062526,226531106
2024,212062527,226531107
2024,212062528,226531108
2024,212062529,226531109
2024,212062530,226531110
2024,212062530,226531111
2024,212062531,226531112
2024,212062532,226531113
2024,212062533,226531114
2024,212062535,226531116
2024,212062536,226531117
2024,212062537,226531118
2024,212062539,226531120
2024,212062540,226531121
2024,212062541,226531121
2024,212062542,226531122
2024,212062543,226531123
2024,212062544,226531124
2024,213897824,228372344
2024,213897824,228372345
2024,212062546,226531127
2024,212062547,226531128
2024,212062548,226531129
2024,212062550,226531131
2024,212062551,226531132
2024,212062553,226531134
2024,212062554,226531135
2024,212062555,226531136
2024,212062556,226531136
2024,212062557,226531137
2024,212062558,226531138
2024,212062559,226531139
2024,212062560,226531140
2024,212062561,226531141
2024,212062563,226531143
2024,212062564,226531144
2024,212062565,226531145
2024,212062566,226531146
2024,212062569,226531149
2024,212062570,226531150
2024,212062571,226531151
2024,212062571,226531152
2024,212062572,226531153
2024,212062573,226531154
2024,212062574,226531155
2024,212062574,226531156
2024,212062575,226531157
2024,212062576,226531158
2024,212062577,226531159
2024,212062579,226531161
2024,212062579,226531162
2024,212062580,226531163
2024,212062581,226531164
2024,212062582,226531164
2024,212062584,226531166
2024,212062585,226531167
2024,212062586,226531168
2024,212062587,226531169
2024,212062587,226531170
2024,212062588,226531171
2024,212062589,226531172
2024,212062590,226531172
2024,212062591,226531173
2024,212062592,226531174
2024,212062593,226531175
2024,212062594,226531176
2024,212062596,226531178
2024,212062597,226531179
2024,212062598,226531179
2024,212062599,226531180
2024,212062600,226531181
2024,212062601,226531182
2024,212062602,226531183
2024,212062603,226531184
2024,217394266,231872560
2024,212062605,226531186
2024,212062606,226531187
2024,212062607,226531188
2024,212062609,226531190
2024,212062610,226531191
2024,212062611,226531192
2024,212062612,226531193
2024,212062613,226531194
2024,212062614,226531195
2024,212062615,226531196
2024,212062617,226531198
2024,212062618,226531199
2024,212062619,226531200
2024,212062621,226531202
2024,212062621,226531203
2024,212062622,226531202
2024,212062622,226531203
2024,212062623,226531204
2024,212062624,226531205
2024,212062625,226531206
2024,212062625,226531207
2024,212062626,226531208
2024,212062627,226531209
2024,212062628,226531210
2024,212062629,226531211
2024,212062630,226531212
2024,212062632,226531214
2024,212062633,226531215
2024,213897826,228372347
2024,212062636,226531218
2024,212062637,226531219
2024,212062637,226531220
2024,212062639,226531222
2024,212062640,226531223
2024,213897828,228372349
2024,212062642,226531225
2024,212062643,226531226
2024,212062644,226531227
2024,212062645,226531228
2024,212062646,226531229
2024,212062647,226531230
2024,212062648,226531231
2024,212062650,226531233
2024,213897829,228372350
2024,212062652,226531235
2024,212062653,226531236
2024,212062654,226531237
2024,212062655,226531238
2024,212062656,226531239
2024,212062657,226531240
2024,213897830,228372351
2024,212062660,226531243
2024,212062661,226531244
2024,212062662,226531245
2024,212062663,226531246
2024,212062665,226531248
2024,212062666,226531249
2024,212062667,226531250
2024,212062668,226531251
2024,212062669,226531252
2024,212062670,226531253
2024,212062671,226531254
2024,212062672,226531255
2024,213897832,228372354
2024,213897833,228372355
2024,213897833,228372356
2024,212062675,226531259
2024,212062676,226531260
2024,212062677,226531261
2024,212062678,226531262
2024,212062679,226531263
2024,212062680,226531264
2024,212062681,226531265
