data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,240735740,
2024,5,240735743,
2024,9,240735750,
2024,9,240735751,
2024,41,240735753,
2024,5,240735757,
2024,1,240735760,
2024,41,240735765,
2024,42,240735766,
2024,38,240735773,
2024,21,240735775,
2024,41,240735779,
2024,41,240735781,
2024,41,240735782,
2024,5,240735783,
2024,41,240735784,
2024,41,238767691,
2024,42,240735788,
2024,41,238767694,
2024,41,245409669,
2024,41,240735791,
2024,32,238767696,
2024,41,240735796,
2024,5,238767701,
2024,21,240735804,
2024,41,240735806,
2024,41,240735807,
2024,42,240735810,
2024,5,240735812,
2024,41,240735813,
2024,1,240735814,
2024,41,240735815,
2024,41,240735816,
2024,21,238767705,
2024,41,238767706,
2024,41,240735820,
2024,41,238767707,
2024,5,240735822,
2024,41,240735825,
2024,41,240735826,
2024,21,240735827,
2024,41,240735830,
2024,31,240735832,
2024,41,240735835,
2024,3,240735839,
2024,41,240735840,
2024,41,240735841,
2024,5,240735842,
2024,41,240735844,
2024,38,240735844,
2024,5,240735853,
2024,39,240735858,
2024,41,240735859,
2024,41,240735869,
2024,42,240735871,
2024,38,240735873,
2024,41,240735874,
2024,41,240735879,
2024,1,240735890,
2024,41,240735892,
2024,41,240735894,
2024,39,238767728,
2024,41,240735897,
2024,5,240735899,
2024,5,240735901,
2024,21,240735905,
2024,41,245409670,
2024,41,240735908,
2024,41,240735909,
2024,39,240735910,
2024,41,240735916,
2024,41,240735920,
2024,5,240735922,
2024,41,240735923,
2024,41,240735925,
2024,41,240735927,
2024,31,238767733,
2024,5,238767734,
2024,41,238772509,
2024,5,238772511,
2024,41,242948639,
2024,1,238772517,
2024,5,238772521,
2024,41,238772523,
2024,41,238772524,
2024,42,238772527,
2024,42,240735941,
2024,41,238772533,
2024,38,238772533,
2024,38,238772534,
2024,41,240735946,
2024,41,240735954,
2024,21,238772542,
2024,41,238772543,
2024,31,238772548,
2024,42,238772550,
2024,41,238772552,
2024,38,238772552,
2024,41,238772558,
2024,5,238772560,
2024,1,238772563,
2024,41,238772569,
2024,42,238772571,
2024,41,238772578,
2024,41,238772579,
2024,41,238772580,
2024,41,238772582,
2024,5,238772585,
2024,5,238772586,
2024,41,238772590,
2024,41,238772591,
2024,41,238772592,
2024,41,238772595,
2024,5,238772597,
2024,41,238772598,
2024,38,238772599,
2024,38,238772600,
2024,1,238772601,
2024,5,238772602,
2024,1,240735973,
2024,41,240735975,
2024,41,238772605,
2024,41,238772606,
2024,41,238772607,
2024,21,238772608,
2024,41,240735977,
2024,41,240735978,
2024,41,240735980,
2024,1,240735982,
2024,1,240735991,
2024,1,238772610,
2024,38,238772611,
2024,1,240736000,
2024,1,240736002,
2024,1,240736007,
2024,1,240736010,
2024,1,240736011,
2024,41,240736013,
2024,41,240736018,
2024,41,240736022,
2024,38,240736024,
2024,41,240736026,
2024,41,238772622,
2024,41,240736028,
2024,41,240736029,
2024,41,238772623,
2024,41,240736033,
2024,41,240736034,
2024,41,240736050,
2024,38,240736050,
2024,42,238772626,
2024,1,240736052,
2024,41,240736060,
2024,39,238772630,
2024,31,240736069,
2024,41,238772632,
2024,41,240736071,
2024,5,240736073,
2024,41,238772635,
2024,41,240736090,
2024,41,238772636,
2024,1,240736101,
2024,41,240736103,
2024,41,240736105,
2024,39,238772639,
2024,41,240736111,
2024,37,240736111,
2024,1,240736114,
2024,38,240736119,
2024,5,240736125,
2024,41,240736127,
2024,1,240736128,
2024,41,238772640,
2024,5,240736135,
2024,1,240736139,
2024,41,240736144,
2024,5,240736152,
2024,5,240736155,
2024,1,240736157,
2024,41,240736159,
2024,41,240736161,
2024,41,240736163,
2024,5,240736166,
2024,41,245409675,
2024,41,240736173,
2024,5,240736179,
2024,5,240736181,
2024,38,240736183,
2024,41,240736186,
2024,1,238772643,
2024,1,240736191,
2024,1,240736193,
2024,1,240736195,
2024,1,240736199,
2024,41,240736205,
2024,41,238772645,
2024,41,240736210,
2024,38,240736220,
2024,41,240736227,
2024,5,240736229,
2024,38,240736234,
2024,42,240736236,
2024,41,240736245,
2024,41,240736247,
2024,5,240736248,
2024,5,240736251,
2024,5,240736254,
2024,41,240736255,
2024,21,240736259,
2024,5,240736262,
2024,41,240736264,
2024,41,240736265,
2024,42,240736266,
2024,41,240736267,
2024,41,240736268,
2024,41,238772652,
2024,41,238772653,
2024,38,238772653,
2024,41,240736269,
2024,41,240736270,
2024,21,238772654,
2024,41,240736272,
2024,41,240736273,
2024,41,240736274,
2024,5,240736275,
2024,41,240736276,
2024,41,240736277,
2024,38,240736281,
2024,5,240736283,
2024,5,240736284,
2024,41,240736285,
2024,5,240736287,
2024,5,240736288,
2024,5,240736289,
2024,38,238772659,
2024,9,240736290,
2024,41,238772661,
2024,41,238772662,
2024,38,238772665,
2024,1,240736292,
2024,1,238772668,
2024,41,238772669,
2024,5,238772670,
2024,1,240736293,
2024,21,240736295,
2024,31,240736299,
2024,41,240736303,
2024,39,240736311,
2024,41,238772688,
2024,42,238772691,
2024,41,240736313,
2024,41,238772697,
2024,5,238772698,
2024,41,238772699,
2024,1,238772701,
2024,41,240736317,
2024,41,238772703,
2024,41,238772706,
2024,5,238772710,
2024,5,238772711,
2024,31,238772713,
2024,41,240736322,
2024,42,238772714,
2024,41,240736328,
2024,41,240736329,
2024,41,238772715,
2024,41,240736331,
2024,5,238772716,
2024,41,240736335,
2024,9,238772717,
2024,41,238772719,
2024,41,240736343,
2024,41,238772722,
2024,41,240736344,
2024,21,240736346,
2024,41,240736347,
2024,1,238772728,
2024,41,238772731,
2024,41,238772733,
2024,41,238772741,
2024,41,238772743,
2024,31,238772773,
2024,41,238772779,
2024,5,238772788,
2024,5,238772789,
2024,5,238772792,
2024,41,240736371,
2024,31,238772795,
2024,41,238772796,
2024,1,238772800,
2024,21,242948649,
2024,41,238772802,
2024,41,238772804,
2024,41,240736380,
2024,41,240736382,
2024,5,238772810,
2024,41,238772813,
2024,41,238772814,
2024,41,242948654,
2024,41,240736389,
2024,41,240736390,
2024,1,238772815,
2024,41,238772816,
2024,33,238772817,
2024,5,238772818,
2024,5,238772819,
2024,41,238772820,
2024,41,240736392,
2024,5,238772821,
2024,41,238772822,
2024,1,238772823,
2024,5,238772824,
2024,31,238772825,
2024,41,238772826,
2024,1,240736398,
2024,1,240736400,
2024,31,238772828,
2024,38,238772828,
2024,31,238772831,
2024,41,238772834,
2024,5,238772837,
2024,38,238772842,
2024,41,238772845,
2024,41,238772849,
2024,38,238772851,
2024,41,238772858,
2024,41,238772861,
2024,41,238772862,
2024,31,238772864,
2024,41,238772866,
2024,5,238772867,
2024,41,238772868,
2024,41,238772869,
2024,38,238772872,
2024,5,240736475,
2024,31,240736479,
2024,38,238772875,
2024,41,238772879,
2024,41,238772881,
2024,41,238772882,
2024,41,238772883,
2024,5,240736493,
2024,38,238772884,
2024,41,238772885,
2024,41,240736498,
2024,1,240736502,
2024,5,238772889,
2024,41,238772890,
2024,41,238772891,
2024,39,238772892,
2024,41,238772893,
2024,5,238772894,
2024,1,238772896,
2024,41,238772897,
2024,41,245409676,
2024,1,238772900,
2024,38,238772904,
2024,21,238772908,
2024,41,238772915,
2024,1,238772916,
2024,42,238772918,
2024,21,238772930,
2024,39,238772931,
2024,41,238772935,
2024,32,238772936,
2024,1,238772942,
2024,42,238772955,
2024,41,242948661,
2024,5,238772958,
2024,38,240736535,
2024,41,238772962,
2024,41,238772963,
2024,41,238772964,
2024,38,238772973,
2024,21,238772975,
2024,41,238772977,
2024,42,240736540,
2024,41,238772981,
2024,5,238772982,
2024,39,240736543,
2024,5,238772984,
2024,41,238772985,
2024,5,240736549,
2024,31,238772987,
2024,41,238772988,
2024,42,238772989,
2024,41,240736551,
2024,41,240736552,
2024,5,238772990,
2024,5,240736555,
2024,31,240736557,
2024,41,240736557,
2024,41,240736561,
2024,1,238772991,
2024,39,238772992,
2024,1,238772993,
2024,41,240736573,
2024,42,240736575,
2024,5,242948662,
2024,41,240736588,
2024,21,240736594,
2024,42,240736598,
2024,41,240736603,
2024,41,240736605,
2024,38,240736605,
2024,21,240736607,
2024,21,240736608,
2024,41,240736610,
2024,38,240736619,
2024,31,240736621,
2024,41,240736623,
2024,42,240736625,
2024,38,238773013,
2024,41,240736629,
2024,41,240736631,
2024,41,240736633,
2024,42,240736636,
2024,38,240736638,
2024,38,240736641,
2024,1,240736646,
2024,38,240736648,
2024,5,240736650,
2024,41,240736652,
2024,1,240736654,
2024,41,240736656,
2024,41,240736658,
2024,39,240736662,
2024,41,240736664,
2024,41,240736668,
2024,21,240736669,
2024,41,240736670,
2024,21,238773020,
2024,41,240736672,
2024,5,240736676,
2024,5,240736679,
2024,41,242948663,
2024,5,240736681,
2024,5,240736682,
2024,5,240736684,
2024,41,240738486,
2024,41,240738488,
2024,41,240738494,
2024,5,240738495,
2024,41,240738498,
2024,39,240738501,
2024,5,240738511,
2024,1,240738513,
2024,41,240738519,
2024,42,240738521,
2024,41,240738523,
2024,41,242948666,
2024,5,240738527,
2024,5,240738528,
2024,41,240738534,
2024,41,240738538,
2024,41,240738540,
2024,41,242948668,
2024,41,242948669,
2024,41,242948670,
2024,5,240738545,
2024,5,240738546,
2024,42,240738548,
2024,39,240738551,
2024,41,240738556,
2024,39,240738562,
2024,41,240738563,
2024,5,240738569,
2024,5,238773043,
2024,31,240738578,
2024,21,240738579,
2024,5,240738581,
2024,21,240738583,
2024,41,240738585,
2024,41,240738594,
2024,42,240738598,
2024,21,240738600,
2024,41,240738602,
2024,41,242948671,
2024,21,240738605,
2024,41,240738608,
2024,21,240738610,
2024,41,240738612,
2024,41,240738615,
2024,32,242948672,
2024,32,242948673,
2024,39,242948673,
2024,41,240738619,
2024,41,240738621,
2024,5,240738622,
2024,38,242948674,
2024,5,240738625,
2024,5,240738627,
2024,41,240738629,
2024,41,240738631,
2024,41,240738633,
2024,41,240738635,
2024,41,240738636,
2024,37,240738636,
2024,41,240738638,
2024,5,240738640,
2024,1,240738642,
2024,1,240738643,
2024,41,240738647,
2024,5,240738649,
2024,5,240738651,
2024,41,240738653,
2024,5,240738657,
2024,38,240738659,
2024,1,240738663,
2024,41,240738667,
2024,5,242948680,
2024,41,240738670,
2024,37,240738670,
2024,5,240738672,
2024,31,240738674,
2024,1,240738676,
2024,38,242948681,
2024,42,242948682,
2024,41,240738683,
2024,41,240738685,
2024,38,240738690,
2024,1,240738692,
2024,41,240738692,
2024,41,240738694,
2024,7,240738696,
2024,5,240738698,
2024,21,240738703,
2024,32,240738708,
2024,38,240738717,
2024,41,238773071,
2024,41,240738732,
2024,5,240738734,
2024,5,240738736,
2024,41,240738737,
2024,41,240738739,
2024,41,240738746,
2024,41,240738753,
2024,32,238773076,
2024,41,238773078,
2024,41,238773079,
2024,41,238773081,
2024,5,238773082,
2024,5,238773083,
2024,41,238773088,
2024,42,245409680,
2024,5,238773103,
2024,5,238773104,
2024,41,238773105,
2024,41,238773106,
2024,42,242948690,
2024,41,238773109,
2024,21,240738836,
2024,41,240738840,
2024,42,238773116,
2024,41,238773118,
2024,41,238773122,
2024,42,238773124,
2024,41,238773128,
2024,5,238773129,
2024,42,240738854,
2024,41,238773131,
2024,41,238773132,
2024,41,238773133,
2024,42,238773134,
2024,41,238773135,
2024,1,240738857,
2024,41,238773137,
2024,41,238773138,
2024,39,242948691,
2024,39,242948692,
2024,41,238773139,
2024,41,238773140,
2024,41,238773142,
2024,38,238773143,
2024,41,240738885,
2024,38,240738887,
2024,31,238773145,
2024,1,240738892,
2024,41,240738905,
2024,41,240738911,
2024,41,240738913,
2024,1,240738933,
2024,42,240738934,
2024,41,240738941,
2024,5,240738947,
2024,42,221541093,
2024,42,221541099,
2024,41,221541101,
2024,41,221541102,
2024,42,221541106,
2024,42,246305583,
2024,42,221541114,
2024,13,221541120,
2024,5,221541124,
2024,41,221541128,
2024,41,221541132,
2024,41,221541133,
2024,42,221541134,
2024,42,246305585,
2024,41,221541137,
2024,41,221541141,
2024,42,221541143,
2024,42,221541151,
2024,42,221541154,
2024,39,221541166,
2024,42,221541173,
2024,42,221541178,
2024,42,221541181,
2024,42,221541189,
2024,41,221541195,
2024,42,221541199,
2024,41,221541200,
2024,41,221541201,
2024,42,221541206,
2024,41,221541211,
2024,41,221541212,
2024,42,221541216,
2024,41,221541220,
2024,5,221541223,
2024,5,221541224,
2024,42,221541232,
2024,32,221541233,
2024,42,222595705,
2024,38,223444701,
2024,42,222595709,
2024,42,222138036,
2024,39,222595712,
2024,42,222595714,
2024,42,222595717,
2024,5,222595720,
2024,5,222595721,
2024,38,222138047,
2024,41,223444703,
2024,42,222595728,
2024,1,222138055,
2024,1,222138056,
2024,42,222595738,
2024,41,222595742,
2024,38,223444708,
2024,41,222595752,
2024,42,222595759,
2024,42,222595761,
2024,42,222595764,
2024,42,223444710,
2024,41,222595782,
2024,41,222595787,
2024,42,222595788,
2024,42,222595794,
2024,41,222595811,
2024,42,222595816,
2024,1,222595818,
2024,42,222595820,
2024,41,231573157,
2024,42,222595832,
2024,42,231573158,
2024,42,222595847,
2024,42,222595848,
2024,41,228585383,
2024,42,228585384,
2024,41,231573159,
2024,42,222595859,
2024,41,222595864,
2024,42,222595873,
2024,41,231573161,
2024,41,231573162,
2024,42,222595876,
2024,41,222595883,
2024,42,222595886,
2024,41,228585386,
2024,42,231573165,
2024,41,222595892,
2024,41,222595894,
2024,41,228585388,
2024,38,228585389,
2024,41,228585390,
2024,41,231573166,
2024,42,222595900,
2024,42,222595901,
2024,42,222595902,
2024,42,222595903,
2024,42,222595905,
2024,1,228585393,
2024,41,228585396,
2024,41,231573167,
2024,41,231573168,
2024,1,228585397,
2024,41,222595922,
2024,42,222595924,
2024,41,222595926,
2024,21,222595929,
2024,41,231573169,
2024,42,222595931,
2024,42,222595932,
2024,41,233643758,
2024,42,222595934,
2024,41,228585400,
2024,41,222595936,
2024,42,231573175,
2024,41,222595950,
2024,32,231573177,
2024,41,228585409,
2024,41,222595957,
2024,41,222595963,
2024,42,231573181,
2024,41,228585412,
2024,42,233643761,
2024,42,222595974,
2024,42,222595976,
2024,42,222595978,
2024,41,231573184,
2024,42,231573185,
2024,39,222595995,
2024,19,233643763,
2024,42,222596001,
2024,38,222596003,
2024,41,231573190,
2024,42,222596007,
2024,42,231573194,
2024,42,222596014,
2024,41,231573195,
2024,38,222596017,
2024,38,222596019,
2024,41,235309221,
2024,42,222596026,
2024,41,233643769,
2024,41,228585419,
2024,41,235309223,
2024,41,235309224,
2024,42,233643773,
2024,41,233643774,
2024,21,222596040,
2024,42,237335111,
2024,41,222596046,
2024,41,235309225,
2024,41,231573215,
2024,42,235309228,
2024,42,222596060,
2024,41,235309229,
2024,41,235309230,
2024,41,222596063,
2024,41,228585426,
2024,38,233643782,
2024,42,233643784,
2024,42,222596077,
2024,41,233643787,
2024,1,231573226,
2024,42,222596083,
2024,42,231573232,
2024,41,233643788,
2024,42,222596089,
2024,42,222596090,
2024,41,233643789,
2024,42,222596095,
2024,41,233643790,
2024,1,233643791,
2024,42,222596109,
2024,42,222596110,
2024,42,222596114,
2024,41,222596116,
2024,41,233643796,
2024,1,233643797,
2024,41,231573248,
2024,1,231573251,
2024,1,228585436,
2024,41,233643799,
2024,41,233643800,
2024,42,222596131,
2024,41,228585442,
2024,41,233643801,
2024,42,222596141,
2024,1,222596147,
2024,21,222596150,
2024,41,235309231,
2024,42,222596152,
2024,42,228585452,
2024,41,228585453,
2024,42,222596155,
2024,42,235309232,
2024,1,235309233,
2024,31,228585459,
2024,42,222596157,
2024,21,228585464,
2024,42,228585469,
2024,41,228585470,
2024,42,228585471,
2024,41,231573264,
2024,41,228585480,
2024,41,235309235,
2024,41,235309236,
2024,42,228585488,
2024,41,228585489,
2024,42,228585490,
2024,41,235309237,
2024,41,235309238,
2024,42,228585497,
2024,41,235309241,
2024,42,228585505,
2024,42,228585510,
2024,41,228585511,
2024,37,235309242,
2024,41,235309243,
2024,42,231573279,
2024,41,231573280,
2024,41,228585518,
2024,42,228585524,
2024,41,228585526,
2024,41,228585529,
2024,41,228585532,
2024,42,235309245,
2024,1,228585535,
2024,42,228585537,
2024,42,228585546,
2024,41,231573288,
2024,41,231573290,
2024,31,231573291,
2024,41,228585554,
2024,41,228585563,
2024,41,228585575,
2024,41,228585576,
2024,41,228585577,
2024,41,228585585,
2024,42,228585586,
2024,42,235309246,
2024,41,228585588,
2024,42,228585594,
2024,41,228585595,
2024,41,235309247,
2024,42,228585602,
2024,41,235309250,
2024,42,235309251,
2024,41,228585608,
2024,41,228585610,
2024,41,228585613,
2024,41,235309255,
2024,41,228585619,
2024,42,228585620,
2024,41,228585625,
2024,42,235309256,
2024,32,228585628,
2024,42,228585630,
2024,5,228585633,
2024,41,228585633,
2024,38,228585633,
2024,41,228585636,
2024,42,228585637,
2024,1,228585639,
2024,1,228585640,
2024,41,228585642,
2024,41,228585648,
2024,42,235309261,
2024,42,228585654,
2024,41,228585662,
2024,42,228585664,
2024,42,228585665,
2024,42,228585666,
2024,42,228585667,
2024,42,228585668,
2024,42,228585674,
2024,42,228585687,
2024,41,228585688,
2024,41,228585689,
2024,41,233643804,
2024,41,231573344,
2024,41,228585696,
2024,41,231573349,
2024,1,228585710,
2024,41,228585714,
2024,41,228585715,
2024,1,228585716,
2024,39,228585717,
2024,1,235309268,
2024,1,224649535,
2024,41,228585723,
2024,1,235309271,
2024,37,228585725,
2024,42,228585726,
2024,41,228585727,
2024,42,228585729,
2024,39,228585733,
2024,41,235309272,
2024,41,235309273,
2024,41,231573361,
2024,13,235309276,
2024,41,235309277,
2024,42,235309279,
2024,42,231573369,
2024,41,235309280,
2024,9,228585755,
2024,42,228585774,
2024,41,235309286,
2024,41,235309287,
2024,41,235309288,
2024,1,233643808,
2024,42,228585787,
2024,1,235309292,
2024,1,235309293,
2024,39,228584992,
2024,41,228584997,
2024,42,228584998,
2024,38,235309296,
2024,42,231573392,
2024,32,233643809,
2024,31,228585016,
2024,1,228585019,
2024,42,231573393,
2024,1,228585028,
2024,38,228585032,
2024,41,233643813,
2024,42,228585048,
2024,41,228585053,
2024,41,228585059,
2024,1,228585063,
2024,5,235309298,
2024,41,235309299,
2024,41,235309301,
2024,41,235309303,
2024,38,235309304,
2024,1,228585073,
2024,41,235309305,
2024,1,228585075,
2024,41,228585076,
2024,1,228585077,
2024,1,228585078,
2024,41,228585079,
2024,42,228585081,
2024,41,235309306,
2024,1,235309308,
2024,42,235309310,
2024,38,228585099,
2024,31,228585101,
2024,41,235309311,
2024,42,228585107,
2024,42,235309312,
2024,41,235309314,
2024,42,228585123,
2024,1,228585128,
2024,41,235309316,
2024,38,228585133,
2024,41,228585144,
2024,41,235309319,
2024,41,235309320,
2024,41,235309322,
2024,41,235309323,
2024,42,235309324,
2024,42,228585155,
2024,41,235309326,
2024,38,233643820,
2024,1,228585162,
2024,41,228585163,
2024,41,233643822,
2024,41,233643823,
2024,42,228585168,
2024,42,228585171,
2024,41,233643826,
2024,1,231573442,
2024,41,233643827,
2024,41,233643828,
2024,42,233643829,
2024,38,228585178,
2024,41,231573447,
2024,42,228585201,
2024,21,233643834,
2024,1,228585209,
2024,41,231573454,
2024,38,228585216,
2024,1,231573455,
2024,41,233643836,
2024,41,228585220,
2024,41,233643837,
2024,41,231573459,
2024,41,231573460,
2024,41,231573462,
2024,41,228585227,
2024,38,228585230,
2024,42,233643839,
2024,41,233643841,
2024,38,231573470,
2024,42,233643842,
2024,39,228585246,
2024,5,231573472,
2024,41,233643844,
2024,1,228585270,
2024,31,231573477,
2024,41,228585289,
2024,38,228585290,
2024,41,233643849,
2024,38,228585293,
2024,41,231573480,
2024,41,228585298,
2024,41,233643853,
2024,41,228585313,
2024,41,228585315,
2024,41,231573485,
2024,42,228585319,
2024,41,231573487,
2024,38,242948697,
2024,31,238773161,
2024,5,240738985,
2024,5,240738986,
2024,41,240738988,
2024,41,240739002,
2024,41,240739010,
2024,38,240739011,
2024,38,240739013,
2024,1,240739014,
2024,41,238773162,
2024,41,240739022,
2024,41,240739023,
2024,41,240739025,
2024,41,240739027,
2024,41,240739032,
2024,5,240739036,
2024,31,240739036,
2024,41,240739037,
2024,41,240739047,
2024,38,242948699,
2024,41,242948700,
2024,21,242948701,
2024,1,240739049,
2024,41,242948703,
2024,41,240739058,
2024,5,238773168,
2024,38,242948706,
2024,41,242948707,
2024,41,242948708,
2024,38,240739073,
2024,41,242948713,
2024,41,242948715,
2024,41,240739076,
2024,38,240739079,
2024,41,238773179,
2024,41,242948726,
2024,41,242948727,
2024,41,240739100,
2024,41,242948730,
2024,41,242948731,
2024,41,240739102,
2024,31,242948734,
2024,41,240739105,
2024,5,242948740,
2024,41,242948745,
2024,5,242948746,
2024,41,242948747,
2024,5,240739117,
2024,41,240739120,
2024,41,240739132,
2024,41,240739134,
2024,31,240739135,
2024,41,240739137,
2024,1,240739139,
2024,41,240739147,
2024,41,240739154,
2024,41,240739160,
2024,5,240739162,
2024,21,240739170,
2024,5,240739180,
2024,41,240739185,
2024,41,240739194,
2024,41,240739197,
2024,41,240739205,
2024,5,240739207,
2024,41,240739212,
2024,5,240739214,
2024,41,240739231,
2024,41,240739235,
2024,5,240739237,
2024,41,240739246,
2024,41,240739248,
2024,42,240739249,
2024,5,240739251,
2024,41,240739253,
2024,41,240739256,
2024,41,240739257,
2024,38,240739259,
2024,41,240739261,
2024,38,240739263,
2024,41,240739265,
2024,41,240739267,
2024,41,240739271,
2024,41,240739273,
2024,17,240739275,
2024,41,240739278,
2024,38,240739279,
2024,17,240739285,
2024,5,240739286,
2024,17,240739288,
2024,17,240739290,
2024,5,240739292,
2024,41,240739294,
2024,38,240739297,
2024,1,240739299,
2024,17,240739301,
2024,21,240739304,
2024,5,240739308,
2024,41,245409691,
2024,41,240739322,
2024,41,240739327,
2024,41,240739331,
2024,41,242948758,
2024,41,240739338,
2024,31,240739341,
2024,21,240739343,
2024,41,240739347,
2024,5,240739351,
2024,38,240739354,
2024,5,242948759,
2024,41,240739358,
2024,41,240739363,
2024,42,240739365,
2024,41,240739367,
2024,41,240739379,
2024,41,240739391,
2024,41,240739393,
2024,41,240739396,
2024,41,240739398,
2024,41,240739404,
2024,41,240739406,
2024,41,240739410,
2024,5,240739415,
2024,5,240739419,
2024,41,240739422,
2024,41,240739424,
2024,5,240739426,
2024,41,240739429,
2024,5,240739430,
2024,5,240739436,
2024,5,240739438,
2024,5,240739442,
2024,5,240739445,
2024,41,240739449,
2024,5,240739453,
2024,41,240739454,
2024,41,240739456,
2024,41,240739457,
2024,5,240739459,
2024,41,240739462,
2024,41,240739463,
2024,41,240739465,
2024,1,240739470,
2024,1,240739471,
2024,21,240739474,
2024,1,240739477,
2024,41,240739483,
2024,1,240739486,
2024,41,245409693,
2024,41,245409694,
2024,41,240739505,
2024,41,240739508,
2024,41,240739509,
2024,41,240739512,
2024,31,240739519,
2024,42,240739520,
2024,41,240739521,
2024,1,240739522,
2024,41,240739526,
2024,5,240739531,
2024,21,240739533,
2024,41,240739561,
2024,5,240739563,
2024,38,240739565,
2024,5,240739568,
2024,32,240739573,
2024,5,240739574,
2024,5,240739576,
2024,41,240739580,
2024,38,240739583,
2024,41,240739585,
2024,41,240739587,
2024,41,240739589,
2024,38,240739591,
2024,41,240739593,
2024,41,240739596,
2024,41,240739597,
2024,21,240739604,
2024,41,240739606,
2024,5,240739610,
2024,41,240739615,
2024,5,240739617,
2024,41,240739622,
2024,41,240739626,
2024,41,240739629,
2024,41,240739631,
2024,41,240739634,
2024,39,240739638,
2024,41,240739640,
2024,42,240739642,
2024,1,240739643,
2024,41,240739645,
2024,42,240739646,
2024,1,238771985,
2024,41,240739653,
2024,41,240739654,
2024,41,240739657,
2024,5,240739659,
2024,21,238771986,
2024,41,240739663,
2024,41,240739668,
2024,1,240739670,
2024,41,240739671,
2024,31,238771992,
2024,41,238771995,
2024,1,238772002,
2024,41,240739687,
2024,9,238772005,
2024,41,238772007,
2024,5,240739689,
2024,41,240739696,
2024,41,240739697,
2024,5,238772013,
2024,5,240739706,
2024,41,240739711,
2024,41,240739714,
2024,41,238772017,
2024,41,240739716,
2024,42,233643855,
2024,21,233643856,
2024,42,233643857,
2024,41,233643858,
2024,41,228585332,
2024,21,228585343,
2024,41,228585344,
2024,1,228585345,
2024,41,228585349,
2024,41,228585350,
2024,41,228585352,
2024,1,228585354,
2024,41,228585361,
2024,42,233643864,
2024,41,228585366,
2024,42,233643866,
2024,37,233643867,
2024,42,231573503,
2024,42,228585376,
2024,42,228585795,
2024,39,231573509,
2024,41,228585802,
2024,41,231573510,
2024,41,231573511,
2024,41,231573512,
2024,41,246305596,
2024,41,228585816,
2024,41,246305598,
2024,42,231573516,
2024,41,233643869,
2024,1,228585823,
2024,1,228585828,
2024,42,228585830,
2024,39,228585831,
2024,41,231573521,
2024,42,228585838,
2024,41,228585839,
2024,41,228585840,
2024,38,228585840,
2024,41,228585842,
2024,41,228585843,
2024,41,228585844,
2024,42,228585845,
2024,1,231573525,
2024,42,228585850,
2024,41,231573526,
2024,41,231573527,
2024,41,228585853,
2024,42,228585857,
2024,41,228585863,
2024,41,228585864,
2024,42,228585866,
2024,41,228585867,
2024,32,233643873,
2024,41,228585869,
2024,41,228585872,
2024,41,233643874,
2024,31,231573536,
2024,41,233643875,
2024,42,231573544,
2024,41,228585903,
2024,42,228585906,
2024,42,228585908,
2024,41,228585909,
2024,32,233643878,
2024,41,231573547,
2024,1,231573548,
2024,41,228585920,
2024,41,231573555,
2024,41,231573557,
2024,41,228585927,
2024,41,228585930,
2024,42,228585932,
2024,1,231573559,
2024,42,228585934,
2024,42,231573561,
2024,41,228585937,
2024,41,228585938,
2024,42,233643879,
2024,32,233643880,
2024,41,231573562,
2024,41,231573563,
2024,41,228585943,
2024,42,228585944,
2024,41,231573565,
2024,31,228585951,
2024,31,233643884,
2024,41,233643885,
2024,21,228585967,
2024,42,228585968,
2024,5,237335118,
2024,41,231573574,
2024,42,231573575,
2024,42,228585978,
2024,39,233643886,
2024,41,231573576,
2024,41,231573577,
2024,42,231573578,
2024,41,231573579,
2024,41,228585992,
2024,42,231573580,
2024,41,228585994,
2024,42,228585995,
2024,41,228585998,
2024,1,231573585,
2024,31,231573585,
2024,41,228586002,
2024,41,228586009,
2024,39,228586010,
2024,42,228586019,
2024,38,228586021,
2024,41,228586022,
2024,5,231573588,
2024,41,231573589,
2024,41,228586026,
2024,1,231573591,
2024,41,231573592,
2024,41,231573593,
2024,41,233643892,
2024,1,231573597,
2024,41,233643893,
2024,41,231573598,
2024,41,231573599,
2024,39,233643894,
2024,41,231573603,
2024,41,231573604,
2024,42,231573607,
2024,41,233643897,
2024,41,233643899,
2024,31,233643901,
2024,41,228586057,
2024,41,233643902,
2024,41,233643904,
2024,41,231573612,
2024,31,228586061,
2024,41,228586064,
2024,41,233643910,
2024,41,233643911,
2024,42,233643912,
2024,41,231573620,
2024,42,231573621,
2024,42,233643913,
2024,42,233643917,
2024,38,228586081,
2024,1,231573626,
2024,39,228586085,
2024,31,233643920,
2024,42,228586097,
2024,32,228586098,
2024,42,233643923,
2024,41,231573630,
2024,41,233643925,
2024,39,233643926,
2024,41,228586104,
2024,38,228586105,
2024,41,228586109,
2024,42,233643930,
2024,1,235309327,
2024,5,235309327,
2024,41,228586111,
2024,42,233643931,
2024,42,233643932,
2024,42,228586113,
2024,42,233643933,
2024,42,228586115,
2024,41,231573638,
2024,41,233643936,
2024,41,231573641,
2024,5,233643937,
2024,42,231573645,
2024,41,231573652,
2024,42,231573653,
2024,42,233643942,
2024,5,231573661,
2024,42,233643943,
2024,42,228586121,
2024,42,231573668,
2024,1,233643952,
2024,1,233643954,
2024,42,233643956,
2024,1,237335119,
2024,41,233643965,
2024,21,233643966,
