data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,224974405,229814702,24,
2024,224974405,229814703,24,
2024,224974408,229814706,3,
2024,224974412,229814710,9,
2024,228960285,233816053,1,
2024,224974433,229814730,1,
2024,224974439,229814737,3,
2024,228960287,233816055,16,
2024,228960288,233816055,24,
2024,224974443,229814741,18,
2024,228960291,233816058,17,
2024,224974445,229814743,1,
2024,224974462,229814759,21,
2024,224974468,229814765,3,
2024,224974471,229814768,3,
2024,228960295,233816062,16,
2024,228960303,233816071,21,
2024,228960326,233816097,24,
2024,228960327,233816097,24,
2024,228960328,233816097,24,
2024,228960329,233816097,18,
2024,228960330,233816097,18,
2024,224974491,229814787,11,
2024,228960343,233816114,26,
2024,228960352,233816124,22,
2024,231897851,236746265,18,
2024,231897851,236746266,18,
2024,231897852,236746265,18,
2024,231897852,236746266,18,
2024,231897853,236746267,18,
2024,231897856,236746270,16,
2024,231897856,236746271,16,
2024,231897865,236746278,21,
2024,231897867,236746280,21,
2024,231897869,236746282,1,
2024,231897872,236746285,21,
2024,231897900,236746313,1,
2024,231897929,236746341,3,
2024,231897946,236746356,18,
2024,231897947,236746356,18,
2024,231897952,236746361,1,
2024,231897970,236746377,24,
2024,231897990,236746398,24,
2024,231898001,236746406,18,
2024,231898021,236746420,18,
2024,231898022,236746421,18,
2024,231898030,236746427,18,
2024,231898032,236746428,11,
2024,231898038,236746434,24,
2024,231898047,236746443,9,
2024,231898050,236746446,1,
2024,231898052,236746449,1,
2024,231898052,236746450,1,
2024,231898053,236746449,1,
2024,231898053,236746450,1,
2024,231898058,236746455,16,
2024,231898059,236746455,16,
2024,231898060,236746455,16,
2024,231898078,236746472,24,
2024,231898102,236746494,24,
2024,231898102,236746495,24,
2024,231898103,236746494,24,
2024,231898103,236746495,24,
2024,231898106,236746498,1,
2024,231898117,236746505,18,
2024,231898124,236746512,18,
2024,231898145,236746527,16,
2024,231898150,236746532,16,
2024,231898151,236746532,16,
2024,231898160,236746541,15,
2024,231898162,236746544,17,
2024,231898163,236746545,13,
2024,231898164,236746546,16,
2024,231898172,236746554,24,
2024,231898185,236746567,16,
2024,231898200,236746581,3,
2024,231898201,236746582,24,
2024,231898208,236746589,25,
2024,231898208,236746590,1,
2024,231898209,236746589,1,
2024,231898209,236746590,25,
2024,231898214,236746596,18,
2024,231898223,236746604,21,
2024,231898250,236746630,18,
2024,231898257,236746636,21,
2024,231898261,236746640,21,
2024,231898263,236746642,24,
2024,231898268,236746647,18,
2024,231898277,236746654,18,
2024,231898281,236746658,18,
2024,231898282,236746658,18,
2024,231898288,236746664,24,
2024,231898301,236746676,21,
2024,231898314,236746688,18,
2024,231898325,236746698,13,
2024,231898326,236746699,24,
2024,231898341,236746715,16,
2024,231898350,236746723,24,
2024,231898355,236746727,3,
2024,231898368,236746741,24,
2024,231898371,236746745,16,
2024,231898372,236746745,16,
2024,231898389,236746765,15,
2024,231898400,236746776,21,
2024,231898406,236746783,18,
2024,231898413,236746791,9,
2024,231898425,236746801,18,
2024,231898443,236746820,16,
2024,231898444,236746821,24,
2024,231898450,236746829,24,
2024,231898461,236746838,24,
2024,231898466,236746843,5,
2024,231898467,236746843,20,
2024,231898468,236746843,18,
2024,231898473,236746848,24,
2024,231898480,236746854,24,
2024,231898508,236746878,13,
2024,231898513,236746883,15,
2024,231898513,236746884,27,
2024,231898520,236746890,25,
2024,231898520,236746891,18,
2024,231898521,236746890,6,
2024,231898521,236746891,25,
2024,231898528,236746896,15,
2024,231898536,236746902,5,
2024,231898537,236746902,21,
2024,231898538,236746902,5,
2024,231898552,236746914,17,
2024,231898553,236746914,17,
2024,231898557,236746918,17,
2024,231898559,236746920,18,
2024,231898560,236746921,1,
2024,231898564,236746926,18,
2024,231898577,236746939,18,
2024,231898585,236746946,16,
2024,231898586,236746947,24,
2024,231898609,236746967,18,
2024,231898617,236746974,24,
2024,231898624,236746979,18,
2024,231898640,236746994,18,
2024,231898644,236746997,3,
2024,231898647,236747000,17,
2024,231898663,236747015,18,
2024,231898666,236747018,24,
2024,231898668,236747019,1,
2024,231898674,236747026,24,
2024,231898679,236747032,18,
2024,231898699,236747049,18,
2024,231898716,236747067,8,
2024,231898736,236747086,18,
2024,231898741,236747092,24,
2024,231898742,236747092,24,
2024,231898743,236747092,24,
2024,231898748,236747095,18,
2024,231898749,236747095,18,
2024,231898754,236747098,18,
2024,231898771,236747114,18,
2024,231898781,236747122,18,
2024,231898782,236747122,18,
2024,231898797,236747138,17,
2024,231898805,236747146,17,
2024,231898816,236747156,5,
2024,231898817,236747156,21,
2024,231898821,236747160,18,
2024,231898842,236747179,18,
2024,231898893,236747230,27,
2024,231898902,236747239,24,
2024,231898903,236747239,24,
2024,231898910,236747245,24,
2024,231898931,236747264,17,
2024,231898932,236747264,13,
2024,231898933,236747264,18,
2024,231898935,236747266,21,
2024,231898997,236747314,1,
2024,231899112,236747424,19,
2024,231899151,236747461,18,
2024,231899195,236747501,24,
2024,206633286,211564572,11,
2024,207962666,212880935,3,
2024,221725886,226567193,18,
2024,224465151,229303200,18,
2024,224470421,229308465,24,
2024,209992614,214894728,9,
2024,209992602,214894716,18,
2024,209992603,214894717,21,
2024,209992604,214894718,21,
2024,209992605,214894719,18,
2024,211080550,215976367,5,
2024,211080551,215976368,27,
2024,209992612,214894726,9,
2024,212010960,216894138,27,
2024,212010962,216894140,17,
2024,212010973,216894150,16,
2024,232383291,237224573,18,
2024,232383291,237224574,18,
2024,232383294,237224577,6,
2024,215237862,220104944,18,
2024,215237863,220104944,18,
2024,216502075,221362815,3,
2024,216502086,221362824,18,
2024,219169127,224018841,21,
2024,219169128,224018842,2,
2024,219169129,224018843,11,
2024,219169133,224018847,18,
2024,219169135,224018849,18,
2024,219169136,224018849,18,
2024,219169137,224018849,18,
2024,219169143,224018854,21,
2024,222484091,227321256,18,
2024,224240546,229076921,3,
2024,224240549,229076925,21,
2024,232383295,237224578,18,
2024,232383297,237224581,18,
2024,232383303,237224587,18,
2024,232383309,237224593,18,
2024,232383310,237224594,3,
2024,232383311,237224595,27,
2024,232383316,237224599,17,
2024,232383317,237224599,17,
2024,232383323,237224607,15,
2024,232383324,237224608,3,
2024,232383327,237224611,3,
2024,232383329,237224613,20,
2024,232383329,237224614,9,
2024,232383334,237224619,3,
2024,232383336,237224621,11,
2024,215237866,220104947,14,
2024,215237867,220104947,14,
2024,212010985,216894160,6,
2024,215237868,220104948,16,
2024,210087254,214989727,16,
2024,210087255,214989728,17,
2024,210087256,214989728,17,
2024,210087257,214989729,17,
2024,210087262,214989734,17,
2024,210087270,214989744,24,
2024,210087270,214989745,24,
2024,210087280,214989753,19,
2024,210087281,214989753,17,
2024,206486646,211419215,18,
2024,206486648,211419217,19,
2024,206486649,211419218,21,
2024,206486650,211419219,24,
2024,206486650,211419220,18,
2024,206486651,211419221,24,
2024,206486653,211419224,1,
2024,206486654,211419224,3,
2024,206486657,211419227,18,
2024,206486657,211419228,18,
2024,206486660,211419231,18,
2024,208319961,213236839,18,
2024,206486662,211419233,18,
2024,206486662,211419234,18,
2024,206486664,211419236,18,
2024,228960600,233816364,21,
2024,208319964,213236842,18,
2024,208319964,213236843,18,
2024,210225524,215127735,18,
2024,206486666,211419240,1,
2024,206486668,211419243,18,
2024,206486670,211419245,18,
2024,206486671,211419246,18,
2024,206486673,211419248,18,
2024,206486674,211419249,24,
2024,206486675,211419250,18,
2024,206486676,211419251,21,
2024,208319969,213236847,18,
2024,208319969,213236848,18,
2024,208319972,213236850,18,
2024,210225525,215127736,18,
2024,210225525,215127737,18,
2024,208319974,213236852,18,
2024,208319974,213236853,18,
2024,208319974,213236854,18,
2024,208319981,213236861,18,
2024,208319983,213236863,18,
2024,210225527,215127739,24,
2024,210225528,215127739,24,
2024,210225529,215127739,24,
2024,210225530,215127739,24,
2024,210225531,215127739,24,
2024,210225532,215127739,24,
2024,208319987,213236866,17,
2024,208319989,213236868,18,
2024,208319995,213236872,11,
2024,210225533,215127740,1,
2024,210225534,215127741,18,
2024,210225535,215127741,18,
2024,208319997,213236874,18,
2024,210225536,215127742,18,
2024,208319998,213236875,18,
2024,210225540,215127749,18,
2024,210225541,215127749,18,
2024,210225542,215127750,1,
2024,210225542,215127751,1,
2024,212110266,216994060,24,
2024,210225545,215127754,1,
2024,210225546,215127755,18,
2024,210225547,215127756,17,
2024,212110267,216994061,14,
2024,212110267,216994062,14,
2024,210225550,215127759,18,
2024,212110270,216994065,19,
2024,212110270,216994066,19,
2024,212110271,216994065,19,
2024,212110271,216994066,19,
2024,210225552,215127761,18,
2024,210225557,215127766,17,
2024,210225558,215127767,18,
2024,210225562,215127772,3,
2024,212110272,216994067,24,
2024,210225564,215127774,11,
2024,213941979,218815326,26,
2024,210225566,215127776,3,
2024,210225567,215127777,18,
2024,212110273,216994068,18,
2024,212110273,216994069,18,
2024,212110274,216994070,18,
2024,212110275,216994071,16,
2024,212110277,216994073,18,
2024,212110279,216994075,18,
2024,212110283,216994080,13,
2024,212110284,216994080,3,
2024,212110288,216994084,5,
2024,213941987,218815334,16,
2024,213941987,218815335,16,
2024,212110289,216994085,1,
2024,215544100,220411252,1,
2024,212110290,216994086,18,
2024,212110291,216994087,3,
2024,212110292,216994088,18,
2024,212110293,216994088,18,
2024,215544101,220411253,1,
2024,215544102,220411253,1,
2024,213941992,218815339,21,
2024,213941992,218815340,16,
2024,213941993,218815339,16,
2024,213941993,218815340,21,
2024,213941995,218815342,17,
2024,213941996,218815343,18,
2024,215544103,220411254,3,
2024,213941997,218815344,18,
2024,213941997,218815345,18,
2024,213942000,218815349,17,
2024,213942001,218815350,3,
2024,213942005,218815354,18,
2024,213942006,218815354,18,
2024,215544105,220411256,18,
2024,213942011,218815359,3,
2024,213942012,218815360,3,
2024,213942014,218815362,17,
2024,215544106,220411257,18,
2024,215544106,220411258,18,
2024,215544106,220411259,18,
2024,215544107,220411260,18,
2024,213942017,218815365,1,
2024,213942019,218815367,19,
2024,213942020,218815368,9,
2024,215544108,220411261,18,
2024,215544109,220411262,18,
2024,215544110,220411263,17,
2024,213942021,218815369,18,
2024,213942024,218815371,1,
2024,213942025,218815372,18,
2024,213942028,218815375,18,
2024,215544111,220411264,1,
2024,215544111,220411265,15,
2024,215544111,220411266,1,
2024,213942030,218815377,18,
2024,215544113,220411268,18,
2024,215544114,220411268,18,
2024,215544115,220411269,18,
2024,215544116,220411269,18,
2024,215544117,220411270,27,
2024,215544118,220411271,17,
2024,215544122,220411274,18,
2024,215544124,220411276,1,
2024,215544125,220411276,1,
2024,215544126,220411277,18,
2024,215544127,220411278,14,
2024,215544128,220411279,18,
2024,215544130,220411281,18,
2024,215544131,220411282,18,
2024,215544132,220411283,1,
2024,215544134,220411285,27,
2024,215544137,220411288,18,
2024,215544138,220411289,18,
2024,219169147,224018858,18,
2024,215544139,220411290,1,
2024,215544140,220411290,1,
2024,215544141,220411290,1,
2024,215544142,220411291,1,
2024,215544143,220411292,13,
2024,215544144,220411293,18,
2024,215544144,220411294,18,
2024,215544145,220411295,18,
2024,215544146,220411296,27,
2024,219169148,224018859,1,
2024,215544150,220411299,1,
2024,219169149,224018860,18,
2024,219390890,224241467,18,
2024,219390890,224241468,18,
2024,219169152,224018865,17,
2024,219169161,224018874,9,
2024,219169168,224018878,6,
2024,219390891,224241469,16,
2024,219169170,224018880,18,
2024,219169171,224018880,18,
2024,219169172,224018881,3,
2024,219169173,224018882,1,
2024,219169173,224018883,16,
2024,219169175,224018885,1,
2024,219169176,224018886,16,
2024,219169177,224018887,16,
2024,219390892,224241470,24,
2024,219390893,224241470,24,
2024,219169179,224018889,17,
2024,219169181,224018891,18,
2024,219169183,224018893,18,
2024,219169184,224018894,21,
2024,224755262,229591801,18,
2024,219390894,224241471,15,
2024,230831300,235678742,18,
2024,219169188,224018898,9,
2024,219390896,224241473,17,
2024,219390897,224241474,1,
2024,219390898,224241474,1,
2024,219390899,224241475,21,
2024,219390901,224241478,17,
2024,219390903,224241480,18,
2024,219390909,224241486,27,
2024,219390912,224241489,16,
2024,219390913,224241489,16,
2024,219390915,224241491,3,
2024,219390918,224241494,24,
2024,219390919,224241495,16,
2024,219390922,224241497,18,
2024,219390926,224241500,16,
2024,219390928,224241502,17,
2024,219390929,224241503,16,
2024,219390930,224241503,16,
2024,219390931,224241504,16,
2024,219390932,224241504,16,
2024,219390934,224241506,16,
2024,221127614,225973765,1,
2024,219390937,224241509,21,
2024,219390938,224241510,3,
2024,219390939,224241511,24,
2024,221127615,225973766,16,
2024,219390943,224241515,16,
2024,219390944,224241516,3,
2024,219390945,224241517,27,
2024,219390946,224241518,3,
2024,221127616,225973767,3,
2024,221127618,225973769,16,
2024,221127620,225973771,16,
2024,221127623,225973774,18,
2024,221127624,225973774,18,
2024,219390947,224241519,18,
2024,221127627,225973776,27,
2024,221127631,225973780,18,
2024,221127633,225973782,1,
2024,221127635,225973784,18,
2024,221127641,225973790,11,
2024,222987827,227826276,1,
2024,222987827,227826277,1,
2024,222987827,227826278,1,
2024,222987827,227826279,25,
2024,222987827,227826280,1,
2024,222987828,227826276,1,
2024,222987828,227826277,1,
2024,222987828,227826278,1,
2024,222987828,227826279,1,
2024,222987828,227826280,1,
2024,221127644,225973793,3,
2024,222987830,227826282,17,
2024,224755263,229591802,18,
2024,230831303,235678745,19,
2024,222987831,227826283,18,
2024,224755264,229591803,18,
2024,224755265,229591803,18,
2024,222987834,227826286,1,
2024,224755266,229591804,1,
2024,222987839,227826291,18,
2024,224755267,229591805,18,
2024,222987841,227826293,18,
2024,228960604,233816369,18,
2024,224755269,229591807,18,
2024,228960605,233816370,18,
2024,226800469,231639962,5,
2024,226800471,231639964,16,
2024,228960607,233816372,18,
2024,228960609,233816374,16,
2024,226800474,231639967,16,
2024,226800477,231639970,16,
2024,228960610,233816375,16,
2024,226800478,231639971,18,
2024,228960612,233816377,18,
2024,226800479,231639972,18,
2024,226800480,231639973,18,
2024,226800482,231639978,19,
2024,226800483,231639978,17,
2024,228960615,233816380,1,
2024,228960619,233816387,18,
2024,230831308,235678750,18,
2024,226800490,231639985,16,
2024,228960620,233816388,19,
2024,228960620,233816389,19,
2024,207638133,212556246,24,
2024,207638139,212556251,18,
2024,207638147,212556257,18,
2024,207915806,212834375,17,
2024,207638151,212556261,3,
2024,207638154,212556264,18,
2024,207638159,212556269,5,
2024,207638162,212556273,13,
2024,207638165,212556276,18,
2024,207915808,212834377,24,
2024,207915810,212834379,11,
2024,207915812,212834381,18,
2024,207915814,212834383,18,
2024,207915815,212834384,18,
2024,210315963,215218907,1,
2024,210315966,215218911,19,
2024,210315968,215218915,16,
2024,210315972,215218918,15,
2024,210315979,215218925,26,
2024,210315985,215218931,24,
2024,210315987,215218933,26,
2024,210315997,215218946,3,
2024,212416760,217300618,16,
2024,212416762,217300620,16,
2024,212416766,217300624,16,
2024,212416767,217300625,18,
2024,212416772,217300629,18,
2024,212416773,217300630,17,
2024,219169189,224018899,3,
2024,212416776,217300633,18,
2024,212416777,217300634,1,
2024,212416780,217300637,18,
2024,212416783,217300640,17,
2024,212416784,217300640,17,
2024,219169191,224018901,18,
2024,219169193,224018903,24,
2024,219169194,224018904,18,
2024,219169197,224018907,21,
2024,220827854,225678066,13,
2024,219169203,224018912,11,
2024,219169204,224018913,24,
2024,219169205,224018914,1,
2024,219169206,224018915,19,
2024,219169207,224018915,19,
2024,219169208,224018915,19,
2024,219169209,224018916,14,
2024,219169211,224018918,18,
2024,219169212,224018918,18,
2024,219169214,224018919,1,
2024,219169215,224018920,18,
2024,219169216,224018921,18,
2024,220827857,225678068,16,
2024,219169218,224018923,1,
2024,219169220,224018925,6,
2024,219169221,224018926,3,
2024,219169225,224018930,18,
2024,219169226,224018930,18,
2024,220827859,225678070,16,
2024,219169228,224018932,14,
2024,219169230,224018934,1,
2024,220827861,225678072,20,
