data_year,victim_id,injury_id
2024,221063403,6
2024,222061062,5
2024,221063439,5
2024,221063456,4
2024,221063471,5
2024,221063472,5
2024,221063483,6
2024,221063489,4
2024,221104676,4
2024,221063519,4
2024,221063526,4
2024,222071592,4
2024,221063541,5
2024,221063542,5
2024,221063547,4
2024,227839960,4
2024,221063555,4
2024,222962440,4
2024,221063588,4
2024,221063618,5
2024,221063624,4
2024,222417726,5
2024,221063926,4
2024,222962441,4
2024,221063928,5
2024,221063931,4
2024,221063932,4
2024,222075145,4
2024,221063934,5
2024,221063935,5
2024,221063936,5
2024,221063938,1
2024,221063945,4
2024,221063949,5
2024,221063950,5
2024,222061063,4
2024,221063957,5
2024,221063960,5
2024,221063961,6
2024,221063965,4
2024,221063967,5
2024,221063975,4
2024,221063976,4
2024,221063978,5
2024,221063979,5
2024,221063997,4
2024,222071597,4
2024,221064018,4
2024,222061064,5
2024,222061065,5
2024,221064025,5
2024,221064026,4
2024,221064029,5
2024,221064032,4
2024,221064033,5
2024,221064034,5
2024,221064037,4
2024,222113095,5
2024,221064038,4
2024,221064421,4
2024,221064424,4
2024,221064429,4
2024,221064463,5
2024,221064465,5
2024,221064467,5
2024,221064468,5
2024,221064475,5
2024,221064476,5
2024,229161692,5
2024,229161693,5
2024,221064480,5
2024,221064481,5
2024,221064486,5
2024,221064489,4
2024,221064493,5
2024,221064494,5
2024,221064495,5
2024,222291395,2
2024,222291396,2
2024,222061067,5
2024,222061068,5
2024,222061069,5
2024,221064504,5
2024,221064509,4
2024,221064510,6
2024,221064513,4
2024,221064517,4
2024,221064538,5
2024,221065548,5
2024,221065552,6
2024,228768865,4
2024,225960050,5
2024,221065561,5
2024,226517242,5
2024,221065568,4
2024,221065571,5
2024,221065577,4
2024,221065584,4
2024,221065594,4
2024,221065596,4
2024,221065598,5
2024,221065603,1
2024,221065604,5
2024,221065618,4
2024,221806974,5
2024,221065632,4
2024,227832748,6
2024,221065644,4
2024,221065658,5
2024,222838643,5
2024,221806995,5
2024,221065676,4
2024,221065681,4
2024,221065683,5
2024,221065689,4
2024,221065690,4
2024,224074644,4
2024,222962447,5
2024,221065697,5
2024,230634759,4
2024,221065702,4
2024,221065705,4
2024,222061055,5
2024,221065983,4
2024,222417730,5
2024,221065986,5
2024,221065987,4
2024,221065988,4
2024,221065991,5
2024,221065992,5
2024,221066005,5
2024,221066006,5
2024,221066011,5
2024,221066012,4
2024,221066021,4
2024,221066027,5
2024,222071704,4
2024,221066081,4
2024,221066086,4
2024,226452584,5
2024,221066093,4
2024,221066094,5
2024,222962450,4
2024,221066108,5
2024,222069554,4
2024,221066145,5
2024,221066150,6
2024,221066457,4
2024,222071847,5
2024,230128140,5
2024,230128141,5
2024,221066481,4
2024,221066487,4
2024,221066489,5
2024,221066517,5
2024,221066520,4
2024,221066525,5
2024,221066533,4
2024,221066534,4
2024,222071702,4
2024,221066545,4
2024,221334959,4
2024,221066558,4
2024,227833035,5
2024,221066561,5
2024,227990400,5
2024,221066576,4
2024,221066582,5
2024,221066586,4
2024,221066587,4
2024,221066592,4
2024,221066605,5
2024,222417729,5
2024,221066614,4
2024,221792838,5
2024,221792839,5
2024,221792840,5
2024,221792841,5
2024,221335241,4
2024,221067452,5
2024,221067454,5
2024,224620471,6
2024,230128145,4
2024,222113272,5
2024,221067486,4
2024,222344845,5
2024,222344846,5
2024,227840016,4
2024,221067500,6
2024,221067500,8
2024,221067501,4
2024,221067505,5
2024,221067507,4
2024,229161695,5
2024,221067522,5
2024,221067523,5
2024,221067525,6
2024,221067542,4
2024,221067549,5
2024,228768878,5
2024,221067556,3
2024,229864097,5
2024,221067590,3
2024,221067590,6
2024,222046426,5
2024,221067602,4
2024,221067605,4
2024,221067613,6
2024,221067616,5
2024,221067621,4
2024,221067622,5
2024,222113401,4
2024,222962455,3
2024,222962455,6
2024,221794508,3
2024,221794508,4
2024,221794508,8
2024,221067632,5
2024,221067634,4
2024,221069469,3
2024,221069469,6
2024,221069472,5
2024,221069486,5
2024,221069504,1
2024,221069504,6
2024,221069508,5
2024,222071703,4
2024,227988254,5
2024,224620474,5
2024,224620475,5
2024,221069578,5
2024,221792835,5
2024,221069626,4
2024,221069628,4
2024,221069640,5
2024,221069651,5
2024,221792848,5
2024,222069549,4
2024,221069673,5
2024,221069674,5
2024,222962458,5
2024,221069694,5
2024,221069707,5
2024,221069710,4
2024,227990803,5
2024,227990804,5
2024,221071063,4
2024,227990805,5
2024,221071086,5
2024,228768884,5
2024,221071093,4
2024,221071096,4
2024,221071097,4
2024,221071102,4
2024,221071130,4
2024,221071144,4
2024,221071181,5
2024,221071182,5
2024,221071235,5
2024,221071244,4
2024,221071285,4
2024,221071287,4
2024,225672252,5
2024,221071298,5
2024,222061080,4
2024,221073330,5
2024,221073331,5
2024,221073332,5
2024,221073333,5
2024,221073334,5
2024,221073344,4
2024,221073366,4
2024,222343667,5
2024,222113271,4
2024,221073369,5
2024,221073378,5
2024,221073385,4
2024,221073397,4
2024,222842245,5
2024,222962461,4
2024,221809032,5
2024,221073412,4
2024,221073414,4
2024,221073420,5
2024,221073421,5
2024,222071706,4
2024,221073451,5
2024,226200083,5
2024,222962465,5
2024,222962466,5
2024,222962467,5
2024,222962468,5
2024,221073511,5
2024,221073513,4
2024,222061075,4
2024,229052768,4
2024,221073554,4
2024,227038891,6
2024,221073567,4
2024,221073595,4
2024,221075414,6
2024,227990806,5
2024,222753380,5
2024,221075435,4
2024,221334958,5
2024,221075457,4
2024,222071708,4
2024,221075489,5
2024,227038894,5
2024,221075497,5
2024,221075498,5
2024,221075501,5
2024,221075504,4
2024,221075505,5
2024,221075507,4
2024,221075509,1
2024,221075513,5
2024,221075520,5
2024,221075521,5
2024,221075522,5
2024,222962470,5
2024,222962471,6
2024,222962472,5
2024,221075537,4
2024,221075542,4
2024,221075549,3
2024,221075551,3
2024,221075551,4
2024,222962473,4
2024,222962474,4
2024,221075577,3
2024,221075577,6
2024,222015993,4
2024,221075590,5
2024,208439683,4
2024,208439568,5
2024,208439897,5
2024,208439638,4
2024,208439385,4
2024,208439386,5
2024,223515613,4
2024,223515614,5
2024,208439898,5
2024,212562307,4
2024,210622586,5
2024,208440257,4
2024,210622355,4
2024,210618178,5
2024,208439603,5
2024,208439604,5
2024,208439605,5
2024,208440061,5
2024,227042086,5
2024,208440052,4
2024,208439932,4
2024,208439933,4
2024,208438841,4
2024,210618077,4
2024,225457679,4
2024,208438883,4
2024,210622341,5
2024,210618364,4
2024,210622457,4
2024,210622572,4
2024,210622555,5
2024,210622508,4
2024,212563129,5
2024,210618076,4
2024,210618020,5
2024,210622411,4
2024,210622380,5
2024,214121736,4
2024,210622259,4
2024,210618428,5
2024,210617983,5
2024,210617984,5
2024,210622467,4
2024,221131526,5
2024,210618412,4
2024,210618413,4
2024,217769445,1
2024,217769445,3
2024,210622325,5
2024,210622326,5
2024,210622563,5
2024,210618313,4
2024,210618057,4
2024,210617997,5
2024,210618148,4
2024,210618025,4
2024,210618007,4
2024,210618002,5
2024,210622424,4
2024,210622113,4
2024,210618411,4
2024,210618027,5
2024,210622332,4
2024,210622333,4
2024,210618179,4
2024,210618221,5
2024,210622477,5
2024,210618709,4
2024,210618233,4
2024,219728749,4
2024,210622410,4
2024,210622427,5
2024,210622428,5
2024,210622501,5
2024,210622522,5
2024,210622458,5
2024,210622268,4
2024,210622234,5
2024,210618225,4
2024,210622324,5
2024,210622277,5
2024,217769932,5
2024,210622352,4
2024,219729205,5
2024,210617998,5
2024,210618206,4
2024,214123182,4
2024,223515974,4
2024,210622368,4
2024,210622138,4
2024,210618522,4
2024,212350666,5
2024,210618278,4
2024,212562958,4
2024,210618305,5
2024,210618258,5
2024,212563516,5
2024,210622146,5
2024,212563454,5
2024,210622331,5
2024,212351465,6
2024,212351608,4
2024,210618367,4
2024,212563166,5
2024,210622550,5
2024,210617987,5
2024,210618130,5
2024,212562702,5
2024,212562703,4
2024,210618043,4
2024,214122028,2
2024,214122028,4
2024,214121853,5
2024,210621932,5
2024,210618078,4
2024,212351567,5
2024,212351817,5
2024,212350683,4
2024,210618175,2
2024,216042953,5
2024,212350692,4
2024,212350693,4
2024,210618222,5
2024,210618150,5
2024,214123336,4
2024,210622265,4
2024,212562331,4
2024,210618037,3
2024,210618038,3
2024,210618407,4
2024,210622178,5
2024,210622179,5
2024,210618048,4
2024,212350665,5
2024,212562542,3
2024,212351666,4
2024,216041398,4
2024,210618188,5
2024,210622170,4
2024,219727264,4
2024,212351785,4
2024,212351786,5
2024,212352536,4
2024,212351988,5
2024,212351989,5
2024,229102430,4
2024,217770214,4
2024,212563017,5
2024,221130866,4
2024,212562973,4
2024,212562493,4
2024,231158842,1
2024,214121964,5
2024,212562741,5
2024,216040914,5
2024,212562996,4
2024,212563167,5
2024,212563168,5
2024,212562572,4
2024,212563106,1
2024,212563467,4
2024,212562711,5
2024,212563699,4
2024,212562343,4
2024,212563465,4
2024,212563193,4
2024,212563194,4
2024,212563698,5
2024,212562747,5
2024,212563082,1
2024,212563082,4
2024,212563082,8
2024,212562712,4
2024,212563476,5
2024,212563443,4
2024,216043498,8
2024,212562597,4
2024,212562598,4
2024,221131334,5
2024,212562989,4
2024,223515625,4
2024,212562525,4
2024,212562526,4
2024,212563552,4
2024,212563553,4
2024,217769612,4
2024,214122392,5
2024,212562744,4
2024,214122426,5
2024,212562807,5
2024,212563112,5
2024,212563113,5
2024,212563093,4
2024,214121780,4
2024,231158788,5
2024,231158789,5
2024,231158790,5
2024,231158791,5
2024,216043937,4
2024,212563052,5
2024,212562289,4
2024,214122367,4
2024,212563434,5
2024,212563435,5
2024,212562803,5
2024,212562804,5
2024,212562535,4
2024,219730046,5
2024,214122053,4
2024,214121632,8
2024,212563128,5
2024,216040909,4
2024,212563693,4
2024,225497061,4
2024,231158822,4
2024,214121846,5
2024,216040978,5
2024,212562997,4
2024,219729940,4
2024,212562771,4
2024,212562968,4
2024,214122433,5
2024,214122434,4
2024,212562707,4
2024,212563039,4
2024,212563040,4
2024,212563066,4
2024,214122029,4
2024,214121635,4
2024,214121636,4
2024,214122573,4
2024,214122576,4
2024,212562558,4
2024,212562589,4
2024,216043656,5
2024,212563437,5
2024,217770189,5
2024,216043105,4
2024,216043106,4
2024,217767883,4
2024,214123292,5
2024,214121754,5
2024,214122389,4
2024,214559031,5
2024,214559032,5
2024,214559033,5
2024,214559034,5
2024,214559035,5
2024,214559036,5
2024,214559037,5
2024,214559038,5
2024,214559039,5
2024,214559040,5
2024,214121621,5
2024,216043934,4
2024,216043935,4
2024,214121851,5
2024,214122119,4
2024,219729524,4
2024,219729525,4
2024,214122530,4
2024,214121941,4
2024,214121562,6
2024,214121563,5
2024,214122469,5
2024,214122470,5
2024,214121651,5
2024,214121629,5
2024,214121800,4
2024,214123162,4
2024,217768069,4
2024,214122747,4
2024,216042545,1
2024,216042545,2
2024,216042545,3
2024,219728147,5
2024,214122123,5
2024,214122088,5
2024,214122025,5
2024,214121655,4
2024,214123362,5
2024,214121992,5
2024,214122084,4
2024,214122000,5
2024,214121988,4
2024,214121989,4
2024,231194054,5
2024,214121901,5
2024,221131794,5
2024,214122112,4
2024,217770235,5
2024,214121917,5
2024,214123205,5
2024,214121658,4
2024,214123322,4
2024,214122385,5
2024,216043732,5
2024,214122059,5
2024,214122487,5
2024,214122667,5
2024,214121926,4
2024,229109789,4
2024,216042792,5
2024,214122336,5
2024,217768083,4
2024,216041551,4
2024,216041603,4
2024,223516010,5
2024,216043565,5
2024,216043143,5
2024,216043144,5
2024,216043567,4
2024,214121765,4
2024,214121940,4
2024,214121747,4
2024,214122606,4
2024,214121915,4
2024,214123187,5
2024,214121623,4
2024,214122096,5
2024,214122589,5
2024,217769883,5
2024,214121612,5
2024,214121616,4
2024,219731133,4
2024,214122772,4
2024,214122109,5
2024,216042777,4
2024,216043697,4
2024,214122486,4
2024,216042730,4
2024,214121713,4
2024,214121789,5
2024,216040948,2
2024,214121907,5
2024,214121908,5
2024,214121977,5
2024,216040975,4
2024,216043713,4
2024,214122064,4
2024,214121882,5
2024,216042681,4
2024,216042969,4
2024,216043680,5
2024,216042735,4
2024,216042736,4
2024,214122067,4
2024,217767978,4
2024,216043000,4
2024,216043938,4
2024,216040875,5
2024,214123226,4
2024,216043129,5
2024,216041477,4
2024,217770024,4
2024,216043474,4
2024,216043582,4
2024,216043936,3
2024,216043936,4
2024,216042983,4
2024,216042984,4
2024,216043082,5
2024,216041464,4
2024,216043149,5
2024,216042896,5
2024,223515952,5
2024,216041331,4
2024,216041417,5
2024,216043574,5
2024,217769535,4
2024,216040880,5
2024,216040881,5
2024,216043090,5
2024,216043091,4
2024,216042975,5
2024,216042993,5
2024,216041281,4
2024,216041282,5
2024,216043472,4
2024,216040962,4
2024,216042948,5
2024,216042949,4
2024,216042950,5
2024,216040867,3
2024,216042781,5
2024,216040912,5
2024,217770117,4
2024,217769497,4
2024,216041324,4
2024,219731046,5
2024,219729932,5
2024,217770129,4
2024,216042892,5
2024,216041273,5
2024,216040913,5
2024,216043517,5
2024,216043160,4
2024,216040958,4
2024,216043575,4
2024,216043575,8
2024,216043721,5
2024,216040969,5
2024,229102421,3
2024,216043561,5
2024,216042653,5
2024,216042912,5
2024,216043094,5
2024,216042970,4
2024,216041455,4
2024,223515673,5
2024,221075591,5
2024,221075599,4
2024,221075601,4
2024,221075658,5
2024,221075659,5
2024,221077804,5
2024,221077816,5
2024,221077829,5
2024,221077834,5
2024,221077835,5
2024,221077836,5
2024,221077837,5
2024,221077838,5
2024,221077839,5
2024,221077840,5
2024,221077841,5
2024,221077847,4
2024,221077872,5
2024,221077896,4
2024,221077905,4
2024,221077911,5
2024,221077912,5
2024,221077914,1
2024,221077914,2
2024,221077914,6
2024,221077922,6
2024,221077924,4
2024,221077925,4
2024,221077960,5
2024,227038895,5
2024,221077986,5
2024,221077987,5
2024,221077992,5
2024,221077993,8
2024,221077996,5
2024,221077997,5
2024,227836829,5
2024,221078028,4
2024,221078034,5
2024,221078035,5
2024,221078047,4
2024,221078052,5
2024,230128634,4
2024,230128634,6
2024,221078058,4
2024,221078059,5
2024,221078060,5
2024,221078065,4
2024,221079738,5
2024,221079781,5
2024,221079782,5
2024,230128637,4
2024,221079815,4
2024,221079846,4
2024,221079898,4
2024,221079912,5
2024,221079926,4
2024,221079933,5
2024,221079936,4
2024,221079937,5
2024,221080057,5
2024,221081440,4
2024,221081443,5
2024,221081450,4
2024,221081462,2
2024,222113169,4
2024,221081479,5
2024,222020094,5
2024,221081492,5
2024,221081496,5
2024,225960056,5
2024,222061079,4
2024,227833047,4
2024,221081559,4
2024,230967028,4
2024,221081567,3
2024,221081577,4
2024,221081582,5
2024,221081585,5
2024,221081590,4
2024,221081636,5
2024,221081640,4
2024,221081643,5
2024,222962490,5
2024,221081650,4
2024,228768904,5
2024,221081653,3
2024,221081677,5
2024,221081681,5
2024,222061073,4
2024,221081692,5
2024,230634761,4
2024,221081715,4
2024,221081727,1
2024,221083556,5
2024,221083557,5
2024,221083558,5
2024,221083566,4
2024,221083577,5
2024,221083578,5
2024,221083595,4
2024,226203379,5
2024,226203380,5
2024,221083604,2
2024,221083604,6
2024,229864101,5
2024,228840161,5
2024,221083652,4
2024,227990807,5
2024,221083662,4
2024,221083685,4
2024,221083693,4
2024,221083701,4
2024,222113167,4
2024,221083729,5
2024,221792818,4
2024,221083738,2
2024,221083738,6
2024,221083746,4
2024,221083761,4
2024,221427681,5
2024,221427682,5
2024,221427683,5
2024,221083780,5
2024,222071841,4
2024,221083800,4
2024,228768911,4
2024,221083813,5
2024,221083825,4
2024,221083829,5
2024,221083840,5
2024,221086455,5
2024,221086457,5
2024,221086471,2
2024,221086475,5
2024,225960057,5
2024,221086505,4
2024,230128640,4
2024,221086518,5
2024,227991330,5
2024,227991331,5
2024,221086530,5
2024,221086536,4
2024,222962500,5
2024,221086566,5
2024,221086567,5
2024,221086568,5
2024,222962501,5
2024,221086589,5
2024,221086594,4
2024,221086599,5
2024,225960059,5
2024,230129316,3
2024,221086608,6
2024,221086613,5
2024,221086615,5
2024,222750625,5
2024,228840173,5
2024,221086635,4
2024,230128998,4
2024,224620481,5
2024,228768925,6
2024,229098415,4
2024,230129011,4
2024,221086687,4
2024,221086691,4
2024,228768931,5
2024,221086693,5
2024,221086697,5
2024,221086698,5
2024,221086701,4
2024,221086702,4
2024,228768933,4
2024,221086706,4
2024,221086707,1
2024,221086710,4
2024,222061071,4
2024,221086720,4
2024,221086721,4
2024,222962511,4
2024,221086726,4
2024,221086728,5
2024,221086732,6
2024,228768937,4
2024,221086758,4
2024,221086762,4
2024,230129016,5
2024,230129017,5
2024,221086764,5
2024,230129306,6
2024,230129307,5
2024,221086769,5
2024,221086775,4
2024,221086783,5
2024,227988906,5
2024,227991375,5
2024,221086789,5
2024,221086819,4
2024,221088250,5
2024,226452624,5
2024,222962569,4
2024,221088306,4
2024,226452625,2
2024,229763507,6
2024,221792813,4
2024,221088336,6
2024,222962573,4
2024,221088347,4
2024,223937417,4
2024,222962638,5
2024,222962639,4
2024,225960060,5
2024,222962649,4
2024,222962654,5
2024,222962655,4
2024,222962656,4
2024,222962658,5
2024,222962660,4
2024,222962662,4
2024,222962666,4
2024,222962718,4
2024,222962730,5
2024,222962731,4
2024,225672247,5
2024,222962748,5
2024,222962750,4
2024,224703871,5
2024,222962763,4
2024,222962766,5
2024,224218803,4
2024,224218804,2
2024,222962769,5
2024,222962770,5
2024,222962773,4
2024,222962775,5
2024,228843923,5
2024,222962798,4
2024,222962799,4
2024,222962801,4
2024,222962830,5
2024,222962831,4
2024,222962832,5
2024,227989185,5
2024,222962841,5
2024,222962842,5
2024,222962843,5
2024,222962898,5
2024,222962899,4
2024,225712596,4
2024,222962901,4
2024,224241025,4
2024,222962907,4
2024,222962908,6
2024,222962910,4
2024,222962919,2
2024,222962919,8
2024,222962928,5
2024,222962938,5
2024,222962939,5
2024,222962940,5
2024,222962942,6
2024,222962943,6
2024,222962950,4
2024,227989186,5
2024,224218807,2
2024,222962958,4
2024,222962963,4
2024,222962965,5
2024,222962967,5
2024,222962968,4
2024,222962969,4
2024,222962970,4
2024,228768956,4
2024,222962982,4
2024,222962983,5
2024,222962984,4
2024,222962986,5
2024,222962988,4
2024,222962989,4
2024,222962991,4
2024,222962992,4
2024,222962995,4
2024,224746464,4
2024,224746464,8
2024,225719284,5
2024,222963017,4
2024,225719252,4
2024,222963019,5
2024,222963067,4
2024,222963070,5
2024,222963087,4
2024,222963090,4
2024,222963093,5
2024,222963094,5
2024,222963095,5
2024,225719253,4
2024,222963101,4
2024,222963111,4
2024,222963115,1
2024,222963118,5
2024,222963119,4
2024,222963123,4
2024,224218865,4
2024,224218866,2
2024,222963128,4
2024,228768958,4
2024,228768959,6
2024,224074704,4
2024,224074704,6
2024,224074479,4
2024,222963131,4
2024,224075045,5
2024,222963142,4
2024,224239612,5
2024,222963163,5
2024,222963164,5
2024,222963167,5
2024,222963171,5
2024,222963177,5
2024,224075047,5
2024,224218805,2
2024,224218806,2
2024,222963181,5
2024,222963183,5
2024,228843951,5
2024,222963250,5
2024,228768961,5
2024,228768962,5
2024,228843921,5
2024,222963286,5
2024,225960061,5
2024,225719298,5
2024,222963292,5
2024,222963293,5
2024,227991376,5
2024,222963307,5
2024,222963316,4
2024,222963318,4
2024,222963319,4
2024,222963322,5
2024,222963323,5
2024,222963324,5
2024,221129301,5
2024,216043665,4
2024,217770226,5
2024,216043681,4
2024,219727472,4
2024,223516098,4
2024,217769748,4
2024,216042958,5
2024,217770017,4
2024,217769692,4
2024,217768106,4
2024,216043645,4
2024,217769740,4
2024,216043761,4
2024,217769792,5
2024,229104982,5
2024,225509204,4
2024,216042785,4
2024,219731214,5
2024,217770064,4
2024,217768111,5
2024,216043113,4
2024,217770046,5
2024,217769595,4
2024,217769596,5
2024,216040959,4
2024,217769418,4
2024,217769907,4
2024,217767951,5
2024,217770299,5
2024,217768057,5
2024,217768058,5
2024,219729446,4
2024,219729447,4
2024,217770086,5
2024,217769365,4
2024,217769761,5
2024,217769534,4
2024,221131126,1
2024,229109829,5
2024,229109830,3
2024,229109831,6
2024,217769924,4
2024,217769924,8
2024,217769789,4
2024,217770122,4
2024,217770124,4
2024,217769911,1
2024,217769780,5
2024,217769406,5
2024,217770048,2
2024,217770196,5
2024,217770197,5
2024,217768016,4
2024,217770052,4
2024,217769575,4
2024,217767961,4
2024,217769782,5
2024,217769359,4
2024,217769353,4
2024,217769529,4
2024,217769571,5
2024,225381655,3
2024,217767942,5
2024,217770109,4
2024,217770110,4
2024,217769606,4
2024,217769607,4
2024,217769504,4
2024,217769505,4
2024,217769925,4
2024,217769617,4
2024,217768060,5
2024,217769616,3
2024,217769616,8
2024,229102507,6
2024,221131159,5
2024,217769777,5
2024,217767896,4
2024,219731241,4
2024,217770237,5
2024,221130767,4
2024,217769887,4
2024,217769786,4
2024,221130713,4
2024,217770248,4
2024,225431685,4
2024,217769795,4
2024,217769796,4
2024,217769878,5
2024,219728121,5
2024,219731003,5
2024,219729436,4
2024,217770259,4
2024,223516068,4
2024,217769431,5
2024,217770275,5
2024,219731269,5
2024,217769715,4
2024,217768026,4
2024,221131140,4
2024,219728863,4
2024,219728863,8
2024,219728190,5
2024,219727117,4
2024,219729135,5
2024,219729193,4
2024,219730040,4
2024,219729465,5
2024,219727354,4
2024,225411086,5
2024,225411087,5
2024,225457560,5
2024,219729570,4
2024,219728175,4
2024,219728176,4
2024,219729512,5
2024,219730017,4
2024,219731170,2
2024,226939623,5
2024,219731087,5
2024,219731026,5
2024,219729268,5
2024,221129284,4
2024,219728763,5
2024,221130771,4
2024,219731167,5
2024,219731119,4
2024,225442901,3
2024,219729513,5
2024,219729514,5
2024,223516741,5
2024,221131170,5
2024,221131171,5
2024,223516116,4
2024,219729439,5
2024,219730031,4
2024,219731113,4
2024,219731042,4
2024,225457900,5
2024,221130946,5
2024,222963325,4
2024,224218864,4
2024,222963328,4
2024,222963336,4
2024,222963344,4
2024,222963349,4
2024,222963354,5
2024,222963356,5
2024,222963359,1
2024,222963363,5
2024,222963368,4
2024,230129312,4
2024,222963426,5
2024,222963429,5
2024,222963434,5
2024,222963435,5
2024,222963436,5
2024,222963437,5
2024,222963438,2
2024,222963438,4
2024,225665135,5
2024,222963451,5
2024,222963453,5
2024,222963457,5
2024,225719264,5
2024,222963461,4
2024,222963469,4
2024,222963475,6
2024,224620487,4
2024,230129335,5
2024,222963482,4
2024,227833037,4
2024,222963485,5
2024,222963486,5
2024,222963498,4
2024,222963501,4
2024,222963503,4
2024,222963505,4
2024,222963506,4
2024,222963507,4
2024,222963511,5
2024,222963512,4
2024,222963518,5
2024,222963524,5
2024,222963527,5
2024,222963538,6
2024,227991383,5
2024,222963548,4
2024,224620490,5
2024,224620491,5
2024,224620492,5
2024,224219039,2
2024,229052776,5
2024,222963740,4
2024,222963741,4
2024,226291387,5
2024,222963743,5
2024,222963747,5
2024,222963748,5
2024,222963749,5
2024,222963753,5
2024,222963760,5
2024,222963769,4
2024,222963770,4
2024,222963771,5
2024,222963779,4
2024,222963793,5
2024,222963806,5
2024,222963811,5
2024,222963824,4
2024,222963828,4
2024,222963866,4
2024,222963868,5
2024,222963869,4
2024,222963873,4
2024,222963874,4
2024,222963875,5
2024,226291384,4
2024,230634774,4
2024,230634775,4
2024,222963887,4
2024,222963893,5
2024,222963895,4
2024,222963916,5
2024,222963917,5
2024,222963919,4
2024,222963928,5
2024,222963938,5
2024,222963939,5
2024,230634777,4
2024,222963949,4
2024,224075027,5
2024,228770664,5
2024,222963952,5
2024,222963953,5
2024,222963954,5
2024,222963955,5
2024,222963957,5
2024,222963960,5
2024,222963962,5
2024,222963964,4
2024,225583967,4
2024,225583968,4
2024,222965181,4
2024,222965191,5
2024,222965201,4
2024,224192846,5
2024,222965233,5
2024,222965235,2
2024,222965235,4
2024,222965237,4
2024,225719251,4
2024,222965249,4
2024,224075040,5
2024,222965265,4
2024,222965270,4
2024,222965271,5
2024,222965276,5
2024,222965278,4
2024,222965315,5
2024,222965316,5
2024,222965324,5
2024,224620496,5
2024,227991385,5
2024,222965343,4
2024,225716341,4
2024,222965376,4
2024,228770674,5
2024,222965390,4
2024,230634779,5
2024,230634780,5
2024,227991390,5
2024,222966880,5
2024,222966892,4
2024,222966893,4
2024,225672248,5
2024,222966895,6
2024,222966902,4
2024,225716336,4
2024,222966908,5
2024,222966910,4
2024,222967013,4
2024,222967017,4
2024,222967022,4
2024,222967026,4
2024,224440712,6
2024,222967048,5
2024,222967060,4
2024,222967067,5
2024,222967068,5
2024,222967107,5
2024,227991392,2
2024,227991392,4
2024,222968553,4
2024,229763666,2
2024,229763667,2
2024,222968602,5
2024,222968613,4
2024,222968619,4
2024,224074699,5
2024,222968639,5
2024,225960112,5
2024,222968656,1
2024,224440673,5
2024,222968657,1
2024,222968685,4
2024,222968733,4
2024,222968749,6
2024,222968770,5
2024,225960117,5
2024,222968799,4
2024,222968810,5
2024,222969763,5
2024,222969769,4
2024,222969777,5
2024,222969779,5
2024,222969780,4
2024,222969781,4
2024,222969787,4
2024,223941366,4
2024,222969788,5
2024,222969811,1
2024,222969811,2
2024,222969811,3
2024,222969811,6
2024,230129340,1
2024,225960118,5
2024,226200186,4
2024,222969831,5
2024,226200375,5
2024,226200376,5
2024,226200377,5
2024,222969838,4
2024,222969844,5
2024,222969845,5
2024,222969849,4
2024,222969851,2
2024,222969853,5
2024,222969855,4
2024,222969857,4
2024,222969858,1
2024,225716338,4
2024,225716339,4
2024,222969866,4
2024,222969867,4
2024,228770682,5
2024,228770683,5
2024,228770684,5
2024,225716343,5
2024,222969886,4
2024,222970938,5
2024,222970944,5
2024,225716346,5
2024,222970964,4
2024,222970982,4
2024,222970987,5
2024,222970990,5
2024,222970994,4
2024,222970996,5
2024,224074772,5
2024,222971001,5
2024,222971019,5
2024,222971021,6
2024,222971021,8
2024,222971025,4
2024,222971034,5
2024,224658130,5
2024,222971089,5
2024,222971099,4
2024,222971101,4
2024,222971103,4
2024,222971105,5
2024,222971106,4
2024,224620505,4
2024,222971116,6
2024,222971116,8
2024,222971120,4
2024,222971132,4
2024,222971134,4
2024,222971144,5
2024,222971145,5
2024,222972139,4
2024,228770688,5
2024,227991394,5
2024,222972160,5
2024,222972165,5
2024,224620507,4
2024,230129967,5
2024,230129969,5
2024,222972200,6
2024,222972206,5
2024,224074698,4
2024,227991397,5
2024,222972222,4
2024,222972223,5
2024,225716345,4
2024,225166194,4
2024,222972229,4
2024,222972237,5
2024,222972242,4
2024,222972242,6
2024,225960119,5
2024,227989187,5
2024,225712595,5
2024,222973456,5
2024,222973472,5
2024,222973473,4
2024,225716347,4
2024,222973481,4
2024,225004630,5
2024,222973495,4
2024,228770691,6
2024,222973498,5
2024,222973499,5
2024,222973500,5
2024,222973501,4
2024,222973502,5
2024,225717608,5
2024,224620508,4
2024,224192863,6
2024,222973533,5
2024,222973545,4
2024,222973547,4
2024,222973549,4
2024,225960120,5
2024,222973556,4
2024,222973568,5
2024,224192870,4
2024,222973577,5
2024,222974317,5
2024,222974318,5
2024,222974327,5
2024,222974329,4
2024,222974331,1
2024,222974331,6
2024,222974334,4
2024,222974336,5
2024,222974348,4
2024,222974384,5
2024,222974395,4
2024,226452638,5
2024,222974437,4
2024,222974453,5
2024,225716348,4
2024,227992991,4
2024,228770693,5
2024,222974485,4
2024,222974488,5
2024,222974508,5
2024,222974511,5
2024,222974513,5
2024,222974524,4
2024,222974525,4
2024,222974548,4
2024,222974567,5
2024,222975515,5
2024,222975533,5
2024,222975535,5
2024,222975543,5
2024,222975553,4
2024,222975557,5
2024,222975564,4
2024,222975568,4
2024,222975585,5
2024,222975586,4
2024,222975589,4
2024,225717623,4
