data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,59704349,,51
2024,62882493,,51
2024,60656801,,52
2024,59704832,,51
2024,59704681,,51
2024,59704891,,52
2024,59704856,,51
2024,59704687,,51
2024,59704835,,51
2024,60252593,,51
2024,60656810,,5
2024,59704786,,5
2024,59704313,,51
2024,59704857,,51
2024,62283719,,51
2024,62283720,,51
2024,59704762,,51
2024,59704763,,51
2024,59704305,,51
2024,59704351,,51
2024,60656969,,51
2024,60252789,,51
2024,60252790,,51
2024,60252161,,51
2024,59704764,,51
2024,60656706,,51
2024,59704780,,51
2024,59704774,,51
2024,60656748,,51
2024,59704819,,51
2024,59704672,,51
2024,59704773,,51
2024,61319488,,51
2024,59704680,,51
2024,59704912,,52
2024,59704899,,51
2024,59704340,,51
2024,61871506,,51
2024,60252768,,51
2024,59704846,,51
2024,59704790,,51
2024,59704878,,51
2024,59704304,,52
2024,60656753,,51
2024,60253342,,51
2024,60253345,,51
2024,59704734,,51
2024,59704904,,51
2024,61319595,,51
2024,59704692,,51
2024,62882955,,5
2024,61319562,,5
2024,59704907,,53
2024,60252608,,1
2024,60253361,,51
2024,59704676,,51
2024,59704677,,51
2024,60252709,,51
2024,59704682,,51
2024,59704683,,51
2024,59704337,,51
2024,62883513,,51
2024,61319734,,51
2024,61319735,,51
2024,62882127,,51
2024,59704328,,51
2024,59704870,,51
2024,59704824,,51
2024,59704827,,51
2024,60656807,,51
2024,59704735,,51
2024,60252429,,51
2024,60252430,,51
2024,59704879,,51
2024,60252413,,51
2024,59704834,,51
2024,59704696,,5
2024,59704777,,51
2024,59704689,,51
2024,59704781,,51
2024,59704675,,51
2024,60252898,,5
2024,60252721,,51
2024,60252752,,9
2024,61886264,,51
2024,61886265,,51
2024,61886266,,51
2024,61886267,,51
2024,61886263,,51
2024,60252766,,51
2024,60252207,,51
2024,60252908,,51
2024,60656767,,51
2024,60252182,,51
2024,60252785,,51
2024,60253405,,52
2024,62882096,,51
2024,60253391,,51
2024,60253392,,51
2024,60253357,,51
2024,60252635,,51
2024,60253400,,51
2024,60252747,,51
2024,61871717,,51
2024,60252716,,51
2024,60252428,,51
2024,60252735,,51
2024,60253387,,51
2024,60253372,,51
2024,62283034,,51
2024,61319557,,5
2024,60252736,,51
2024,60252911,,51
2024,60253351,,51
2024,60253349,,51
2024,60252762,,51
2024,60252763,,51
2024,60252176,,51
2024,60252900,,51
2024,60252630,,51
2024,60252631,,51
2024,60656172,,52
2024,61319573,,51
2024,60252206,,51
2024,60252761,,51
2024,60252904,,51
2024,60656157,,51
2024,60252717,,51
2024,60252619,,51
2024,60252425,,51
2024,60252426,,51
2024,60252412,,51
2024,60252435,,51
2024,62883197,,51
2024,60253408,,51
2024,61319636,,51
2024,60253346,,51
2024,63482300,,51
2024,60253379,,51
2024,61855321,,51
2024,61855322,,51
2024,60656792,,51
2024,61893093,,51
2024,61875909,,51
2024,60252711,,51
2024,60252775,,51
2024,61319769,,51
2024,60252228,,51
2024,60252759,,51
2024,60252427,,51
2024,60252417,,51
2024,60252910,,51
2024,60252240,,51
2024,60253353,,51
2024,60253354,,51
2024,61880198,,13
2024,60253409,,51
2024,60253697,,51
2024,60253376,,51
2024,60253377,,51
2024,60252901,,51
2024,60252771,,51
2024,60252772,,51
2024,60252903,,51
2024,60252634,,51
2024,60252169,,51
2024,62285703,,51
2024,60252601,,51
2024,60252907,,51
2024,62285009,,51
2024,60252594,,53
2024,60252905,,51
2024,60252906,,51
2024,60253348,,5
2024,60252202,,51
2024,62884055,,51
2024,60253375,,51
2024,60253371,,51
2024,60252625,,51
2024,60656981,,51
2024,61902393,,51
2024,61319666,,51
2024,60252757,,51
2024,60253390,,51
2024,60252769,,52
2024,61897467,,51
2024,61893357,,51
2024,60253369,,51
2024,60253370,,51
2024,60253410,,51
2024,60252434,,51
2024,60252409,,51
2024,60252410,,51
2024,60252760,,51
2024,60656952,,51
2024,60252896,,51
2024,60252597,,51
2024,60252723,,51
2024,60253388,,5
2024,60252632,,51
2024,60656757,,51
2024,61319564,,51
2024,60252926,,51
2024,60252891,,51
2024,61880059,,51
2024,61880379,,51
2024,60252406,,51
2024,60252167,,51
2024,60252722,,51
2024,60252440,,51
2024,60252604,,51
2024,60252605,,51
2024,60252606,,51
2024,60252607,,51
2024,62883202,,51
2024,60253350,,51
2024,61319610,,51
2024,60656946,,51
2024,60252220,,51
2024,60252614,,51
2024,60656966,,51
2024,60252731,,51
2024,60656972,,51
2024,60253356,,51
2024,60253359,,51
2024,60253360,,51
2024,60656895,,52
2024,60656896,,52
2024,60252622,,51
2024,60252218,,5
2024,60252628,,51
2024,60252629,,51
2024,60252405,,51
2024,60252897,,51
2024,60252613,,51
2024,60253406,,51
2024,60252749,,51
2024,60252750,,51
2024,61319788,,51
2024,61319789,,51
2024,62284352,,51
2024,60252909,,51
2024,60253403,,51
2024,63473700,,51
2024,63473701,,51
2024,62881416,,51
2024,62283030,,51
2024,61319633,,51
2024,61319634,,51
2024,61319635,,51
2024,60656756,,51
2024,60252637,,51
2024,60252422,,51
2024,60252423,,51
2024,60252424,,51
2024,62279483,,51
2024,60656154,,51
2024,60656858,,51
2024,60656915,,51
2024,60656962,,51
2024,60656869,,51
2024,60656874,,51
2024,60656875,,51
2024,60656922,,51
2024,60656789,,51
2024,61879941,,51
2024,60656894,,51
2024,60656864,,51
2024,60656715,,51
2024,60656953,,51
2024,60656857,,51
2024,62283735,,51
2024,62283736,,52
2024,60656758,,51
2024,60656872,,51
2024,61880309,,51
2024,61319736,,51
2024,60656795,,1
2024,60656796,,51
2024,60656712,,5
2024,60656852,,51
2024,60656710,,51
2024,60656705,,51
2024,60656771,,51
2024,60656794,,51
2024,60656854,,51
2024,60656707,,51
2024,61319763,,51
2024,62884092,,51
2024,60656808,,51
2024,62882481,,51
2024,62882104,,51
2024,60656971,,51
2024,60656138,,51
2024,60656139,,51
2024,60656790,,51
2024,60656983,,51
2024,60656968,,51
2024,60656949,,51
2024,60656950,,51
2024,62882134,,51
2024,61855336,,51
2024,62279463,,51
2024,60656746,,51
2024,61865744,,51
2024,60656755,,51
2024,60656846,,51
2024,60656701,,51
2024,60656702,,51
2024,60656844,,51
2024,60656754,,51
2024,61319646,,51
2024,61319647,,51
2024,60656860,,51
2024,60656861,,51
2024,60656799,,51
2024,60656800,,51
2024,60656902,,51
2024,60656750,,51
2024,61871283,,51
2024,61319688,,51
2024,60656812,,51
2024,60656813,,51
2024,60656913,,51
2024,61319581,,51
2024,61319582,,51
2024,61319537,,51
2024,60656711,,51
2024,60656803,,51
2024,60656982,,51
2024,60656769,,51
2024,60656770,,51
2024,61319497,,51
2024,61319530,,51
2024,60656948,,5
2024,60656865,,51
2024,60656761,,51
2024,60656964,,51
2024,60656699,,51
2024,60656759,,51
2024,62279473,,51
2024,60656716,,51
2024,60656802,,51
2024,60656954,,51
2024,60656718,,51
2024,60656719,,51
2024,60656847,,51
2024,60656905,,51
2024,61319747,,51
2024,60656740,,51
2024,60656909,,51
2024,60656910,,51
2024,62283695,,51
2024,60656720,,51
2024,60656809,,1
2024,60656848,,1
2024,60656957,,51
2024,61319649,,51
2024,61319650,,51
2024,61319670,,51
2024,61319671,,51
2024,60656160,,51
2024,61319627,,51
2024,61319628,,51
2024,60656900,,51
2024,60656158,,5
2024,61871788,,51
2024,60656845,,51
2024,60656961,,51
2024,63482501,,5
2024,63482502,,51
2024,62882965,,51
2024,60656738,,51
2024,60656901,,51
2024,60656898,,51
2024,60656899,,51
2024,63482514,,51
2024,63482515,,51
2024,60656859,,51
2024,61319598,,51
2024,60656814,,51
2024,61319596,,51
2024,60656867,,51
2024,60656868,,51
2024,60656752,,51
2024,60656870,,51
2024,60656912,,51
2024,60656914,,51
2024,63473673,,51
2024,60656944,,51
2024,62283328,,52
2024,60656965,,51
2024,61319642,,51
2024,61319643,,51
2024,62283319,,51
2024,60656959,,51
2024,60656788,,51
2024,60656797,,51
2024,60656811,,51
2024,60656921,,51
2024,62883516,,51
2024,60656970,,51
2024,61319737,,51
2024,60656708,,51
2024,60656945,,51
2024,61855351,,51
2024,63482493,,51
2024,63482494,,51
2024,63482495,,51
2024,63482496,,51
2024,63482497,,51
2024,62881418,,51
2024,61319689,,51
2024,61319602,,51
2024,61319603,,51
2024,60656806,,51
2024,61319496,,51
2024,60656955,,51
2024,60656956,,51
2024,62882117,,51
2024,60656855,,51
2024,60656739,,51
2024,60656736,,51
2024,60656908,,51
2024,60656906,,51
2024,60656903,,51
2024,61871747,,51
2024,60656143,,5
2024,62884078,,51
2024,60656967,,51
2024,60656887,,51
2024,60656881,,51
2024,60656882,,51
2024,60656883,,51
2024,60656772,,51
2024,60656773,,51
2024,62279458,,51
2024,61319534,,51
2024,60656918,,51
2024,60656919,,51
2024,60656920,,51
2024,61319738,,51
2024,61319565,,51
2024,61319566,,51
2024,61319771,,51
2024,62285001,,51
2024,61319626,,51
2024,61319622,,51
2024,61319778,,51
2024,61319620,,5
2024,61319614,,52
2024,61875902,,51
2024,61879967,,51
2024,61319609,,51
2024,61319613,,51
2024,62883506,,51
2024,61319719,,51
2024,61319498,,51
2024,61319541,,51
2024,61319632,,51
2024,61319543,,51
2024,61319664,,51
2024,61319663,,51
2024,62279974,,51
2024,61319571,,51
2024,61319572,,51
2024,61319730,,51
2024,61319772,,51
2024,61319533,,51
2024,62884101,,51
2024,61319665,,51
2024,61319490,,51
2024,61319491,,51
2024,61319531,,51
2024,62882680,,51
2024,62882681,,51
2024,61319606,,51
2024,61319549,,51
2024,61319687,,51
2024,61319775,,51
2024,61319785,,51
2024,61319786,,51
2024,61319776,,51
2024,61319526,,51
2024,61319611,,51
2024,61319540,,51
2024,61319768,,51
2024,61319523,,51
2024,61319624,,51
2024,61319542,,51
2024,61319525,,51
2024,61319544,,1
2024,61319544,,52
2024,61319593,,51
2024,61319594,,51
2024,61319787,,51
2024,61319532,,51
2024,61319492,,51
2024,61319727,,51
2024,61319604,,51
2024,61319739,,51
2024,61319599,,51
2024,61319545,,51
2024,61319720,,51
2024,61886510,,51
2024,61319770,,5
2024,62279715,,51
2024,61897521,,51
2024,61319691,,51
2024,62280538,,51
2024,61886196,,51
2024,61319631,,51
2024,61319676,,51
2024,61319722,,51
2024,61319529,,51
2024,61319605,,51
2024,61319731,,51
2024,61319732,,51
2024,61319553,,51
2024,61319554,,51
2024,61319535,,51
2024,61319536,,51
2024,62283324,,51
2024,61864697,,51
2024,62279596,,51
2024,62279597,,51
2024,62883185,,51
2024,61319639,,51
2024,61319548,,51
2024,61319648,,51
2024,61319674,,51
2024,61319685,,51
2024,61319746,,51
2024,61319683,,51
2024,61319487,,51
2024,61319645,,51
2024,61319686,,51
2024,62882920,,51
2024,61855313,,51
2024,61855314,,51
2024,61855315,,51
2024,61319740,,51
2024,61319779,,51
2024,62882132,,51
2024,61319743,,51
2024,62882490,,51
2024,61319741,,51
2024,61319742,,51
2024,61319662,,51
2024,61862691,,51
2024,61319748,,51
2024,61319629,,51
2024,61319583,,51
2024,61875914,,51
2024,61855134,,51
2024,62284999,,51
2024,61319733,,51
2024,61319623,,51
2024,61319524,,51
2024,61319637,,51
2024,61319767,,51
2024,61871548,,51
2024,61897723,,51
2024,61897724,,51
2024,61319630,,51
2024,61319480,,51
2024,61319621,,51
2024,61319580,,51
2024,61319716,,51
2024,61319728,,51
2024,61319729,,51
2024,61319600,,51
2024,61319601,,51
2024,61319569,,51
2024,62283011,,51
2024,62283012,,51
2024,62283013,,51
2024,61319528,,51
2024,61319723,,51
2024,61880319,,51
2024,61880320,,51
2024,61880084,,51
2024,61861994,,51
2024,61885988,,51
2024,61319577,,51
2024,61886405,,51
2024,61319744,,51
2024,61319745,,51
2024,61319638,,51
2024,61319651,,51
2024,61319539,,51
2024,61319575,,51
2024,61493770,,51
2024,61886138,,5
2024,63482309,,51
2024,61319493,,51
2024,61319616,,51
2024,61319617,,51
2024,61319618,,51
2024,61319619,,51
2024,61902386,,51
2024,62283036,,51
2024,61880039,,51
2024,61855031,,51
2024,62283320,,51
2024,62283321,,51
2024,61880508,,51
2024,61886356,,51
2024,63473669,,51
2024,61875597,,51
2024,61886142,,51
2024,61896958,,51
2024,63482472,,51
2024,63482405,,51
2024,62279592,,51
2024,61893095,,51
2024,61863758,,51
2024,61880265,,51
2024,61880266,,51
2024,61871508,,51
2024,61880284,,51
2024,61875740,,51
2024,61897698,,51
2024,63473707,,51
2024,63473708,,51
2024,63473709,,51
2024,61886334,,51
2024,61862824,,51
2024,62283700,,51
2024,62283701,,51
2024,62883521,,51
2024,62883522,,51
2024,61897686,,51
2024,61897355,,51
2024,61897356,,51
2024,61897680,,51
2024,61880154,,51
2024,61896882,,51
2024,61893133,,51
2024,62882702,,52
2024,61880484,,51
2024,61875891,,51
2024,61871434,,51
2024,61902363,,51
2024,61893323,,51
2024,61886283,,51
2024,61886284,,51
2024,61855293,,51
2024,61886419,,5
2024,61893301,,51
2024,61855277,,51
2024,61871447,,51
2024,61871644,,51
2024,61880158,,51
2024,62283317,,51
2024,62279594,,51
2024,62279595,,51
2024,61871470,,51
2024,61897004,,51
2024,61897005,,51
2024,61855211,,51
2024,61897629,,51
2024,62882483,,51
2024,61871354,,51
2024,61893066,,51
2024,62279580,,51
2024,61880290,,51
2024,61880048,,51
2024,61880223,,51
2024,61880280,,5
2024,61871479,,51
2024,61855078,,51
2024,61886375,,51
2024,63482445,,51
2024,61893079,,51
2024,62280448,,51
2024,61902338,,51
2024,61886383,,51
2024,61875618,,51
2024,61875619,,51
2024,61875620,,51
2024,61880191,,51
2024,61880192,,51
2024,61886424,,51
2024,61875782,,51
2024,61875783,,51
2024,61855434,,51
2024,61855436,,51
2024,61871516,,51
2024,62883191,,51
2024,62882682,,51
2024,61871511,,51
2024,61871512,,51
2024,61875847,,51
2024,61855146,,51
2024,62279482,,51
2024,62279571,,51
2024,61863985,,51
2024,61886443,,51
2024,62279584,,51
2024,62284982,,51
2024,62284983,,51
2024,62284984,,51
2024,61886093,,51
2024,61886094,,51
2024,61897405,,51
2024,61855329,,51
2024,61875937,,51
2024,61855386,,51
2024,61897321,,52
2024,61871404,,51
2024,61897314,,51
2024,61897315,,51
2024,61897316,,51
2024,61897317,,51
2024,61893118,,51
2024,61871381,,51
2024,61871382,,51
2024,61880076,,51
2024,61886477,,51
2024,61893202,,51
2024,61893203,,51
2024,62882119,,51
2024,62882120,,51
2024,61893270,,51
2024,61865670,,52
2024,61880370,,51
2024,61896906,,51
2024,63482284,,51
2024,61871726,,53
2024,61871272,,51
2024,61871520,,51
2024,61855183,,51
2024,61855184,,51
2024,61902382,,51
2024,61880009,,51
2024,61855206,,51
2024,61855207,,51
2024,61871523,,51
2024,62882947,,51
2024,61880299,,51
2024,61863782,,51
2024,61865843,,51
2024,61871343,,51
2024,63473678,,51
2024,61871395,,51
2024,61875702,,52
2024,61863287,,51
2024,61886088,,51
2024,61886089,,51
2024,62884185,,51
2024,62884186,,51
2024,61864358,,51
2024,61893374,,51
2024,61861681,,51
2024,61902373,,51
2024,62283019,,51
2024,62283331,,51
2024,62279475,,51
2024,62279476,,51
2024,62279775,,51
2024,62284989,,51
2024,62883188,,51
2024,62279575,,51
2024,62285717,,51
2024,62279588,,51
2024,62283693,,51
2024,62283318,,51
2024,62283703,,51
2024,62285010,,51
2024,62284345,,51
2024,62284348,,51
2024,62283035,,51
2024,62280550,,51
2024,62279769,,51
2024,62283705,,51
2024,62284351,,53
2024,62279653,,51
2024,62285729,,51
2024,62285712,,51
2024,62283026,,51
2024,62283724,,51
2024,62283725,,51
2024,62881431,,51
2024,62283714,,51
2024,62279480,,51
2024,62279481,,51
2024,62283702,,51
2024,62284339,,51
2024,62283336,,51
2024,62284358,,51
2024,62279583,,51
2024,62284353,,51
2024,62284354,,51
2024,62283029,,51
2024,62279899,,51
2024,62283708,,51
2024,62283332,,51
2024,62283334,,51
2024,62285005,,51
2024,62279479,,51
2024,63482295,,51
2024,63482296,,51
2024,62279913,,51
2024,62279581,,51
2024,62280497,,51
2024,62283716,,51
2024,62884096,,51
2024,62884097,,51
2024,62283322,,51
2024,62882487,,51
2024,62882488,,51
2024,62279589,,51
2024,62283028,,51
2024,62285722,,51
2024,63482509,,51
2024,62882666,,51
2024,62284355,,51
2024,62284356,,51
2024,63482484,,51
2024,63482485,,51
2024,62279576,,51
2024,62283024,,51
2024,62283025,,51
2024,62283033,,51
2024,62284350,,51
2024,62284338,,51
2024,62882658,,1
2024,62284359,,51
2024,62283694,,5
2024,62883195,,51
2024,62883196,,51
2024,62279703,,51
2024,62285714,,51
2024,62279474,,51
2024,62283008,,51
2024,62280396,,51
2024,62279477,,51
2024,62283731,,51
2024,62279471,,51
2024,62279472,,51
2024,62279573,,51
2024,62279460,,51
2024,62284342,,51
2024,62283327,,51
2024,62283020,,51
2024,62284349,,51
2024,62279577,,51
2024,62279578,,51
2024,62279579,,51
2024,62283027,,51
2024,62285000,,51
2024,62279591,,51
2024,63473721,,51
2024,62283723,,51
2024,62279582,,51
2024,62279590,,51
2024,62284347,,51
2024,62279467,,51
2024,62279468,,51
2024,62283021,,51
2024,62284987,,51
2024,62284988,,51
2024,62279763,,51
2024,62279658,,51
2024,62279659,,51
2024,62279660,,51
2024,62285002,,5
2024,62279466,,51
2024,62283023,,51
2024,62284357,,51
2024,62283016,,51
2024,62283017,,51
2024,62283721,,51
2024,62283335,,51
2024,62283325,,51
2024,62279694,,51
2024,62283713,,51
2024,62283032,,51
2024,62283333,,51
2024,62283010,,51
2024,62884187,,51
2024,62283009,,51
2024,62279585,,51
2024,62283337,,51
2024,62283014,,51
2024,62283015,,51
2024,62280130,,51
2024,63482456,,51
2024,62279593,,51
2024,62883511,,51
2024,62284978,,51
2024,62284979,,51
2024,62283326,,51
2024,62283031,,51
2024,62285006,,51
2024,62285007,,51
2024,62285008,,51
2024,62279691,,51
2024,62283313,,51
2024,62279464,,51
2024,62279569,,51
2024,62283329,,51
2024,62283330,,51
2024,62285698,,51
2024,62883490,,51
2024,63482308,,51
2024,62280116,,51
2024,62280117,,51
2024,62284977,,51
2024,62884053,,51
2024,62884054,,51
2024,62884194,,51
2024,62884195,,51
2024,63482483,,51
2024,63473686,,51
2024,63482292,,51
2024,56975102,,51
2024,56975116,,51
2024,56975181,,51
2024,56975184,,51
2024,57313319,,51
2024,57313320,,51
2024,56975128,,51
2024,56975179,,52
2024,56975133,,51
2024,56484966,,51
2024,56975199,,51
2024,56975180,,51
2024,57527257,,51
2024,56975185,,51
2024,56975183,,51
2024,61583844,,51
2024,57527260,,51
2024,62100335,,51
2024,56975120,,51
2024,56975182,,51
2024,56975190,,51
2024,57527262,,51
2024,59004219,,51
2024,57527259,,51
2024,57527251,,51
2024,57527252,,51
2024,58169556,,51
2024,61583586,,51
2024,57527249,,51
2024,57527261,,51
2024,62785187,,51
2024,58169932,,51
2024,60011551,,51
2024,58169869,,51
2024,58169849,,51
2024,58169564,,51
2024,58169508,,51
2024,58169841,,51
2024,58433279,,51
2024,58169552,,51
2024,58169865,,51
2024,58517647,,51
2024,58517644,,51
2024,58517720,,51
2024,58971162,,51
2024,58971163,,51
2024,58971164,,51
2024,58517653,,51
2024,58517654,,51
2024,58517655,,51
2024,59004208,,51
2024,59097854,,51
2024,58517649,,51
2024,59004220,,51
2024,61103939,,51
2024,59004270,,51
2024,58517717,,51
2024,58979991,,51
2024,58517651,,51
2024,62785314,,51
2024,59004203,,51
2024,59097860,,53
2024,59004221,,51
2024,59575356,,51
2024,59004268,,1
2024,60011552,,51
2024,59004222,,51
2024,59575357,,51
2024,59004209,,51
2024,59004269,,51
2024,59575361,,51
2024,59004218,,51
2024,59004199,,51
2024,62784997,,51
2024,59004210,,51
2024,60011548,,51
2024,60011549,,51
2024,62785319,,51
2024,59575362,,51
2024,59575426,,51
2024,59575399,,51
2024,59575366,,51
2024,59575367,,51
2024,59575365,,51
2024,60506529,,51
2024,60011565,,51
2024,59575397,,51
2024,61104144,,51
2024,59575402,,51
2024,59575403,,51
2024,59575359,,51
2024,61584184,,51
2024,60011526,,51
2024,60011555,,1
2024,60011528,,51
2024,62785318,,51
2024,61583938,,51
2024,60011550,,51
2024,60011609,,51
2024,61104180,,51
2024,60506526,,51
2024,60506503,,51
2024,61104178,,51
2024,61104179,,51
2024,60506506,,5
2024,61104176,,51
2024,60507013,,51
2024,60507121,,51
2024,60507014,,51
2024,60507120,,5
2024,60506530,,51
2024,61103940,,51
2024,61109133,,51
2024,61104177,,51
2024,61104118,,51
2024,61583591,,51
2024,61103942,,51
2024,61103943,,51
2024,61103944,,51
2024,61583588,,52
2024,61104145,,51
2024,61103947,,9
2024,61104148,,51
2024,61103934,,51
2024,61103946,,51
2024,62785006,,1
2024,62785312,,51
2024,61583847,,51
2024,61583615,,51
2024,61583587,,51
2024,61583881,,51
2024,61583882,,51
2024,62102348,,51
2024,61583883,,51
2024,61583848,,51
2024,61583845,,51
2024,63267573,,51
2024,62100336,,51
2024,62102295,,51
2024,62102243,,51
2024,62100329,,51
2024,62898908,,51
2024,62198472,,51
2024,62198473,,51
2024,62867234,,51
2024,62867235,,51
2024,62100334,,51
2024,62100333,,51
2024,62102294,,51
2024,62100328,,51
2024,62102248,,51
2024,62102245,,51
2024,62100326,,51
2024,62102250,,51
2024,62198468,,51
2024,62102359,,51
2024,62102363,,51
2024,62100330,,51
2024,58358422,,5
2024,58358436,,51
2024,58358437,,51
2024,58358438,,51
2024,58358439,,51
2024,58358423,,51
2024,58358424,,51
2024,58358425,,51
2024,58358426,,51
2024,58358427,,51
2024,58358428,,51
2024,58358429,,51
2024,58358430,,51
2024,58358431,,51
2024,58358435,,51
2024,58358433,,51
2024,58358434,,51
2024,58358442,,51
2024,58358440,,51
2024,58358441,,51
2024,58358524,,51
2024,58358525,,51
2024,58358526,,51
2024,58358527,,51
2024,58358528,,51
2024,58358529,,51
2024,58358530,,51
2024,58358531,,5
2024,58358532,,51
2024,58358533,,51
2024,62031081,,51
2024,62031082,,51
2024,58358540,,51
2024,58358541,,51
2024,58358542,,51
2024,58358543,,1
2024,58358544,,51
2024,58358545,,51
2024,58358546,,51
2024,58358547,,1
2024,58358548,,51
2024,58358549,,51
2024,58358550,,51
2024,58358551,,51
2024,58358552,,51
2024,58358553,,51
2024,58358554,,51
2024,62033696,,51
2024,62033697,,51
2024,62033699,,51
2024,62033700,,51
2024,62033701,,51
2024,62033702,,51
2024,62033703,,9
2024,62033706,,51
2024,62033707,,51
2024,62033708,,51
2024,62033709,,51
2024,62033711,,51
2024,62033710,,51
2024,62033712,,51
2024,62033714,,51
2024,62033713,,52
2024,62033715,,51
2024,62033716,,51
2024,62033717,,51
2024,62034130,,51
2024,62034131,,52
2024,62034132,,51
2024,62034133,,51
2024,62034134,,51
2024,62034137,,51
2024,62034135,,51
2024,62034136,,51
2024,62034138,,52
2024,62034139,,51
2024,62034140,,51
2024,62034141,,51
2024,62034149,,51
2024,62034150,,51
2024,62034143,,51
2024,62034142,,51
2024,62034144,,51
2024,62034145,,51
2024,62034146,,52
2024,62034147,,51
2024,62034148,,51
2024,62034151,,51
2024,62034152,,51
2024,62034153,,51
2024,62034154,,51
2024,62034232,,51
2024,62034233,,53
2024,62034234,,51
2024,62034235,,52
2024,62034236,,51
2024,62034237,,51
2024,62034238,,51
2024,62034239,,51
2024,62034240,,51
2024,62034241,,51
2024,62034242,,51
2024,62034243,,51
2024,62034244,,51
2024,62034252,,51
2024,62034245,,51
2024,62034247,,51
2024,62034246,,51
2024,62034248,,11
2024,62034258,,51
2024,62034249,,51
2024,62034250,,51
2024,62034251,,51
2024,62034253,,51
2024,62034254,,51
2024,62034255,,51
2024,62034256,,52
2024,62034257,,51
2024,62034259,,51
2024,62034260,,51
2024,62044218,,51
2024,62034262,,51
2024,62044300,,51
2024,62044362,,51
2024,62044341,,51
2024,62044389,,51
2024,62044448,,51
2024,62044599,,51
2024,62044652,,51
2024,62044653,,51
2024,62045332,,51
2024,62045726,,51
2024,62045728,,51
2024,62046232,,51
2024,62046551,,51
2024,62046826,,51
2024,62046919,,52
2024,62047257,,51
2024,62047389,,51
2024,62047390,,51
2024,62047525,,51
2024,62047655,,51
2024,62047692,,51
2024,62063639,,51
2024,62063640,,51
2024,62063641,,51
2024,62063643,,51
2024,62063642,,51
2024,62063644,,51
2024,62063645,,51
2024,62063646,,51
2024,62063647,,51
2024,62063648,,51
2024,62063649,,51
2024,62063650,,51
2024,62063651,,51
2024,62063652,,51
2024,62063653,,51
2024,62063654,,51
2024,62063655,,51
2024,62063656,,51
2024,62063657,,51
2024,62063658,,51
2024,62063660,,51
2024,62063659,,5
2024,62063661,,51
2024,62063662,,51
2024,62063663,,51
2024,62063664,,51
2024,62063665,,51
2024,62063671,,51
2024,62063666,,51
2024,62063667,,51
2024,62063668,,51
2024,62063669,,52
2024,62063670,,51
2024,62063672,,51
2024,62063681,,51
2024,62063682,,51
2024,62063683,,52
2024,62063684,,51
2024,62063685,,51
2024,62063686,,51
2024,62063687,,51
2024,62063688,,51
2024,62063689,,51
2024,62063690,,51
2024,62063691,,52
2024,62063692,,51
2024,62063693,,51
2024,62063694,,51
2024,62063695,,51
2024,62063698,,51
2024,62063696,,51
2024,62063697,,51
2024,62063699,,52
2024,62063700,,51
2024,62063701,,51
2024,62063702,,51
2024,62063703,,52
2024,62063704,,51
2024,62063705,,51
2024,62064168,,51
2024,62064169,,51
2024,62064170,,51
2024,62064171,,51
2024,62064172,,51
2024,62064173,,51
2024,62064176,,51
2024,62064174,,51
2024,62064178,,51
2024,62064180,,51
2024,56480276,,51
2024,56480964,,51
2024,57016123,,51
2024,56933591,,51
2024,56935501,,51
2024,57017014,,51
2024,57017015,,51
2024,57017016,,51
2024,57017106,,51
2024,57493535,,51
2024,58151392,,51
2024,58151393,,51
2024,58151419,,51
2024,58592301,,51
2024,58592302,,51
2024,59617529,,51
2024,59617533,,51
2024,59617536,,51
2024,59618165,,51
2024,60067156,,51
2024,60067550,,51
2024,60068190,,51
2024,60068200,,51
2024,60527320,,51
2024,60528309,,51
2024,61067469,,51
2024,61560029,,51
2024,61584201,,51
2024,61584941,,51
2024,56922280,,51
2024,56450830,,51
2024,56478422,,51
2024,56922485,,51
2024,57530405,,51
2024,56929750,,51
2024,56930496,,51
2024,56933636,,51
2024,57209361,,51
2024,57208940,,51
2024,57532799,,51
2024,57451663,,51
2024,58135852,,51
2024,57448757,,51
2024,57746483,,51
2024,57746484,,51
2024,58135719,,51
2024,58135260,,51
2024,58135257,,51
2024,58137844,,51
2024,58137830,,51
2024,58500898,,51
2024,58500899,,51
2024,58341360,,51
2024,58337212,,51
2024,58506358,,51
2024,58757196,,51
2024,58757063,,51
2024,58755032,,13
2024,58983675,,51
2024,59547686,,51
2024,59313677,,51
2024,59412949,,51
2024,60005530,,51
2024,60005531,,51
2024,59701601,,51
2024,60011558,,51
2024,60382012,,51
2024,59805005,,51
2024,61667941,,51
2024,60039572,,51
2024,60429999,,51
2024,60429900,,51
2024,60429818,,51
2024,60887612,,51
2024,60887613,,51
2024,60564104,,5
2024,60901601,,51
2024,60901602,,51
2024,60901048,,51
2024,60859159,,51
2024,61098466,,51
2024,61105567,,51
2024,61650875,,51
2024,61650001,,51
2024,58136745,,51
2024,58136739,,51
2024,58136746,,51
2024,58136747,,51
2024,58136748,,51
2024,58136749,,51
2024,58136750,,51
2024,58136751,,51
2024,58136753,,51
2024,58136754,,51
2024,58136755,,51
2024,58136757,,51
2024,58136760,,51
2024,61131226,,51
2024,58136764,,51
2024,61131227,,5
2024,58136766,,51
2024,58136767,,51
2024,58136769,,51
2024,58136770,,51
2024,58136772,,51
2024,58136773,,51
2024,58136774,,51
2024,58136776,,1
2024,58136778,,51
